"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.265508908E2,1.360742100E-2,-3.730021091E-3,8.081612170E-2,8.203853052E-2
1.265608298E2,9.832714386E-3,2.142840084E-3,8.410342634E-2,8.470336686E-2
1.265707688E2,1.121678688E-2,5.292205252E-3,6.479299664E-2,6.596935772E-2
1.265807078E2,4.830896482E-4,-5.096049439E-3,8.065707743E-2,8.081934939E-2
1.265906468E2,1.860108934E-3,-2.909611054E-3,8.604353249E-2,8.611280581E-2
1.266005858E2,1.051248975E-2,3.795930175E-3,8.215337992E-2,8.291018851E-2
1.266105248E2,1.046476185E-2,-1.051298311E-2,8.215630352E-2,8.348468281E-2
1.266204638E2,1.249955636E-2,-2.753006173E-3,8.186043441E-2,8.285498581E-2
1.266304028E2,1.636694133E-2,-1.727897907E-3,7.975894511E-2,8.143925174E-2
1.266403418E2,4.857355133E-3,-1.183540402E-3,8.320120096E-2,8.335127179E-2
1.266502808E2,4.328291751E-3,4.269655142E-4,7.571208715E-2,7.583690757E-2
1.266602198E2,5.188526809E-3,-1.124835270E-2,7.780246675E-2,7.878242241E-2
1.266701588E2,9.628427289E-3,-4.189292472E-3,7.421344578E-2,7.495260048E-2
1.266800978E2,9.772159159E-3,-3.254213054E-3,7.436488867E-2,7.507477382E-2
1.266900368E2,1.040340263E-2,6.718752282E-3,7.466134250E-2,7.568149366E-2
1.266999758E2,1.502047375E-2,-4.256142592E-3,8.783570409E-2,8.921233263E-2
1.267099148E2,1.285535943E-2,-2.548180036E-3,9.143115699E-2,9.236563190E-2
1.267198538E2,1.141840618E-2,-1.821782263E-3,8.978165746E-2,9.052317331E-2
1.267297928E2,1.254922114E-2,-5.545718595E-5,8.379644752E-2,8.473093085E-2
1.267397318E2,1.354098201E-2,-9.777640924E-5,7.227333963E-2,7.353096882E-2
1.267496708E2,2.779875956E-3,1.826916849E-3,7.421870828E-2,7.429321634E-2
1.267596098E2,6.379312277E-3,-5.817157310E-3,8.349063814E-2,8.393581834E-2
1.267695488E2,1.627725966E-2,5.737763084E-4,8.169203460E-2,8.329986146E-2
1.267794878E2,1.021870371E-2,-8.069395144E-3,8.034249723E-2,8.139074827E-2
1.267894268E2,1.616038844E-2,1.192091955E-3,8.228903532E-2,8.386933034E-2
1.267993648E2,6.857139431E-3,-1.286360035E-3,8.573246062E-2,8.601586997E-2
1.268093038E2,7.029303387E-3,-2.046826975E-3,8.064187467E-2,8.097352998E-2
1.268192428E2,6.924382411E-3,-7.674561907E-4,8.513136685E-2,8.541595684E-2
1.268291818E2,5.669021755E-3,-4.348016968E-3,7.958820641E-2,7.990823274E-2
1.268391208E2,1.371866427E-2,-7.340283897E-3,8.408062220E-2,8.550808468E-2
1.268490598E2,1.343701120E-2,-4.751063716E-3,7.764400721E-2,7.894122960E-2
1.268589988E2,1.646769617E-2,4.527773168E-3,8.078571618E-2,8.257128850E-2
1.268689378E2,1.426172443E-2,-3.086041650E-3,7.045485556E-2,7.195003203E-2
1.268788768E2,1.139600404E-2,1.063736435E-3,7.928649008E-2,8.010835133E-2
1.268888158E2,1.320290331E-2,1.769312639E-3,7.599216878E-2,7.715087063E-2
1.268987548E2,1.218939811E-2,-4.400084596E-3,8.287492633E-2,8.388203374E-2
1.269086938E2,9.942934401E-3,5.312743597E-5,8.916243732E-2,8.971513248E-2
1.269186328E2,1.077989023E-2,-4.402048895E-3,8.332691610E-2,8.413654981E-2
1.269285718E2,1.010793552E-2,-1.778101735E-4,8.287375689E-2,8.348809231E-2
1.269385108E2,2.084916104E-2,-1.591922734E-3,7.748613238E-2,8.025784974E-2
1.269484498E2,2.222676504E-2,-9.232022613E-4,7.658624589E-2,7.975170498E-2
1.269583888E2,9.309571311E-3,5.238465685E-4,7.943267047E-2,7.997806994E-2
1.269683278E2,4.797055721E-3,4.077025931E-3,8.272699177E-2,8.296619222E-2
1.269782668E2,1.581456218E-2,-1.683979835E-3,8.796726644E-2,8.939337856E-2
1.269882058E2,1.356787920E-2,4.822171340E-3,7.629096150E-2,7.763795135E-2
1.269981448E2,4.161171019E-3,3.413613634E-3,7.030984461E-2,7.051554688E-2
1.270080838E2,1.226610627E-2,-4.382798765E-3,8.572719812E-2,8.671112262E-2
1.270180228E2,8.193703294E-3,-2.878045226E-3,7.569922328E-2,7.619575003E-2
1.270279618E2,8.862040043E-3,-2.031615078E-3,7.809131920E-2,7.861881040E-2
1.270379008E2,1.104539037E-2,-7.287887363E-3,9.171006918E-2,9.265986585E-2
1.270478398E2,3.197951876E-3,3.114336692E-3,8.032904863E-2,8.045298033E-2
1.270577788E2,1.111409515E-3,6.739190128E-4,7.044842362E-2,7.046041292E-2
1.270677178E2,7.051705532E-3,1.499874769E-3,8.392216265E-2,8.423126236E-2
1.270776568E2,1.051248975E-2,9.702906199E-4,8.826138139E-2,8.889052452E-2
1.270875958E2,8.943901062E-3,-3.103775159E-3,8.661012769E-2,8.712600648E-2
1.270975348E2,6.122144423E-3,-3.301100414E-3,7.807553172E-2,7.838473429E-2
1.271074738E2,1.897282608E-2,-4.845514521E-4,8.631718218E-2,8.837906347E-2
1.271174128E2,1.697746374E-2,-5.663814079E-3,8.287609577E-2,8.478655740E-2
1.271273518E2,1.296400800E-2,-3.543102052E-3,7.584657311E-2,7.702805806E-2
1.271372898E2,1.078292347E-2,-4.744302873E-3,8.018462241E-2,8.104537938E-2
1.271472288E2,1.255101185E-2,4.769135267E-3,7.734229088E-2,7.849906056E-2
1.271571678E2,1.353593878E-2,-2.237382252E-3,8.288194299E-2,8.400978509E-2
1.271671068E2,9.762182347E-3,-3.282763911E-3,8.991906703E-2,9.050699066E-2
1.271770458E2,6.749367937E-3,1.323882714E-3,7.344570637E-2,7.376705509E-2
1.271869848E2,1.215369355E-2,-6.515433630E-3,8.916886926E-2,9.022887779E-2
1.271969238E2,9.685401097E-3,-1.370505122E-3,8.153942227E-2,8.212406872E-2
1.272068628E2,8.038825169E-3,-2.838640474E-3,7.824568570E-2,7.870875377E-2
1.272168018E2,1.267051432E-2,-4.123986382E-3,7.674879849E-2,7.789690152E-2
1.272267408E2,1.791590530E-2,-5.836672392E-3,7.914381802E-2,8.135594839E-2
1.272366798E2,2.155700304E-2,1.751542585E-3,8.108684778E-2,8.392168471E-2
1.272466188E2,1.033133570E-2,-3.014970571E-6,8.198439538E-2,8.263278764E-2
1.272565578E2,1.361564364E-2,-5.278857155E-3,8.229078948E-2,8.357646869E-2
1.272664968E2,6.390239261E-3,-4.242282864E-3,8.140201271E-2,8.176258187E-2
1.272764358E2,1.441382512E-2,-2.390871663E-4,7.526828349E-2,7.663634918E-2
1.272863748E2,9.337930307E-3,-5.941392370E-3,8.799124002E-2,8.868458382E-2
1.272963138E2,3.347604051E-3,-3.482501144E-3,9.323092997E-2,9.335598840E-2
1.273062528E2,1.645106815E-2,-3.057390293E-3,7.871463239E-2,8.047346539E-2
1.273161918E2,1.179025255E-2,2.651876751E-3,9.278654158E-2,9.357021323E-2
1.273261308E2,6.392066516E-3,2.092956025E-3,8.635752797E-2,8.661906035E-2
1.273360698E2,1.092603408E-2,-2.771214768E-3,8.021736681E-2,8.100545531E-2
1.273460088E2,1.920371801E-2,-6.069373302E-3,8.500389755E-2,8.735721307E-2
1.273559478E2,8.348946869E-3,-3.547323011E-3,7.961919665E-2,8.013429285E-2
1.273658868E2,9.565971717E-3,1.558748921E-3,8.545705676E-2,8.600491883E-2
1.273758258E2,1.825654216E-2,4.902351284E-3,7.647631824E-2,7.877792604E-2
1.273857648E2,6.395501755E-3,-1.449771440E-3,7.512970448E-2,7.541536166E-2
1.273957038E2,1.107733078E-2,-1.970374631E-3,8.216975212E-2,8.293646844E-2
1.274056420E2,1.111519150E-2,4.481799435E-4,9.025118887E-2,9.093418192E-2
1.274155810E2,6.610021479E-3,-1.123764499E-2,7.452744126E-2,7.565921325E-2
1.274255200E2,9.045204073E-3,1.025272720E-4,8.260010719E-2,8.309394645E-2
1.274354590E2,1.207884919E-2,1.509705400E-3,9.068212867E-2,9.149549862E-2
1.274453980E2,1.009912815E-2,-4.652510723E-3,7.466718972E-2,7.549057866E-2
1.274553370E2,1.314815875E-2,1.485275002E-3,8.214928687E-2,8.320808526E-2
1.274652760E2,1.260707203E-2,-2.028198112E-3,7.495136440E-2,7.603130196E-2
1.274752150E2,6.002203412E-3,-7.657751162E-4,7.615062833E-2,7.639064767E-2
1.274851530E2,1.377677098E-2,-8.582433499E-4,6.911642790E-2,7.048132097E-2
1.274950920E2,1.396972910E-2,-5.340974685E-3,7.914381802E-2,8.054454216E-2
1.275050310E2,1.532054555E-2,-4.672108032E-4,9.261463344E-2,9.387442532E-2
1.275149700E2,8.079317138E-3,2.696891176E-3,8.123361290E-2,8.167893518E-2
1.275249090E2,1.351181902E-3,1.572170109E-3,7.884034753E-2,7.886759670E-2
1.275348480E2,7.893777676E-3,-3.259694818E-3,8.108684778E-2,8.153535564E-2
1.275447870E2,8.476160355E-3,6.334215626E-3,7.944085658E-2,8.014248109E-2
1.275547260E2,1.592127386E-2,6.609381940E-3,8.737669766E-2,8.906098015E-2
1.275646650E2,4.327341579E-3,-6.367827980E-3,8.961735070E-2,8.994745502E-2
1.275746040E2,1.218413562E-2,-3.630161611E-3,8.857303798E-2,8.948080404E-2
1.275845430E2,2.114981756E-2,-1.741940361E-3,8.992140591E-2,9.239160341E-2
1.275944820E2,1.190021675E-2,9.110144712E-4,7.959171474E-2,8.048158896E-2
1.276044210E2,6.178643145E-3,-5.307270968E-3,7.615121305E-2,7.658557309E-2
1.276143600E2,5.541223548E-3,-1.057752175E-3,8.303981781E-2,8.323121614E-2
1.276242990E2,1.109165646E-2,1.242460236E-3,7.540452361E-2,7.622605022E-2
1.276342380E2,1.526832260E-2,-5.580600891E-3,8.992432952E-2,9.138189000E-2
1.276441770E2,1.277971108E-2,-3.318916149E-3,1.003996164E-1,1.012641061E-1
1.276541160E2,1.139545586E-2,-1.370897982E-3,8.468405485E-2,8.545832272E-2
1.276640550E2,1.971045233E-2,-2.335195206E-3,7.645526826E-2,7.898963928E-2
1.276739940E2,1.341990810E-2,1.907836832E-4,7.645526826E-2,7.762434140E-2
1.276839330E2,7.967160232E-3,1.494091507E-3,7.375736296E-2,7.420145917E-2
1.276938720E2,1.645892534E-2,-4.241899140E-3,9.291108727E-2,9.445295162E-2
1.277038110E2,8.882249482E-3,-2.428394342E-3,8.288779020E-2,8.339770512E-2
1.277137500E2,1.330215979E-2,-3.420411022E-3,7.360299647E-2,7.487354510E-2
1.277236890E2,1.285806376E-2,9.898787923E-3,8.677501917E-2,8.827921476E-2
1.277336280E2,6.858308874E-3,4.621191574E-3,8.886422932E-2,8.924821043E-2
1.277435670E2,5.012781434E-3,-4.622306200E-3,8.123361290E-2,8.151928334E-2
1.277535060E2,1.320275713E-2,4.255548734E-3,7.270194054E-2,7.401347613E-2
1.277634450E2,1.290922690E-2,2.716945298E-4,8.841107011E-2,8.934897467E-2
1.277733840E2,1.181861155E-2,5.761215901E-3,8.092195630E-2,8.198313363E-2
1.277833230E2,6.544167213E-3,-1.420051139E-3,8.900807083E-2,8.925961764E-2
1.277932620E2,1.534758892E-2,2.851358168E-3,8.646511674E-2,8.786293383E-2
1.278032010E2,9.081822261E-3,-1.086303033E-5,7.299137771E-2,7.355420337E-2
1.278131400E2,1.122051448E-2,-2.291816175E-3,7.868364215E-2,7.951269023E-2
1.278230790E2,9.840169586E-3,-1.137877302E-3,7.793695271E-2,7.856393766E-2
1.278330180E2,8.844059855E-3,-2.522799466E-4,7.254698932E-2,7.308451751E-2
1.278429570E2,1.894929104E-2,-4.952710429E-3,8.197445512E-2,8.428176709E-2
1.278528960E2,1.844303180E-2,-3.433393668E-3,7.747911572E-2,7.971792137E-2
1.278628340E2,9.554058015E-3,-3.914975831E-3,7.762588084E-2,7.830954243E-2
1.278727730E2,1.277243860E-2,-1.845070627E-3,8.540501654E-2,8.637451200E-2
1.278827120E2,8.224803172E-3,1.343534840E-3,7.177808046E-2,7.226026092E-2
1.278926510E2,1.234018318E-2,5.009830417E-3,7.985717833E-2,8.096015966E-2
1.279025900E2,1.313869357E-2,-5.930264387E-4,8.239896297E-2,8.344199212E-2
1.279125290E2,1.439895127E-2,8.608745970E-4,8.883850157E-2,9.000194589E-2
1.279224680E2,1.272997320E-2,1.062164996E-3,8.240247130E-2,8.338673569E-2
1.279324070E2,1.004416432E-2,-1.164290272E-3,7.461105645E-2,7.529309764E-2
1.279423460E2,1.111365661E-2,-4.680147953E-3,8.359062552E-2,8.445596381E-2
1.279522850E2,9.652510509E-3,-8.965426125E-4,8.149439871E-2,8.206894522E-2
1.279622240E2,1.129904989E-2,-3.053781465E-3,7.924906790E-2,8.010873157E-2
1.279721630E2,1.242694125E-2,1.560667539E-3,7.759898365E-2,7.860322395E-2
1.279821020E2,1.379833259E-2,-2.106093988E-3,6.997187555E-2,7.135049391E-2
1.279920410E2,1.078226566E-2,-1.226901161E-3,8.419347346E-2,8.488994942E-2
1.280019800E2,1.288295098E-2,1.063389257E-3,8.165695131E-2,8.267381036E-2
1.280119190E2,6.456532069E-3,-7.006225158E-3,7.028236270E-2,7.092520359E-2
1.280218580E2,1.342999455E-2,1.924145082E-3,7.880935729E-2,7.996863062E-2
1.280317970E2,2.235624433E-2,-2.615898103E-4,9.018920839E-2,9.291912289E-2
1.280417360E2,8.394189700E-3,2.380282721E-3,8.210894108E-2,8.257122000E-2
1.280516750E2,9.986496158E-3,-2.687234133E-3,7.896898627E-2,7.964328048E-2
1.280616140E2,1.079180393E-2,-6.797251152E-3,8.181073308E-2,8.279892332E-2
1.280715530E2,7.330836989E-3,3.142037876E-3,7.462625921E-2,7.505126339E-2
1.280814920E2,1.490093473E-2,-6.062740367E-4,7.328373849E-2,7.478577239E-2
1.280914310E2,1.268250111E-2,3.910681782E-3,7.987705886E-2,8.097211742E-2
1.281013700E2,9.054851979E-3,9.176337020E-3,7.912978470E-2,8.017305241E-2
1.281113090E2,9.400093518E-3,4.068940328E-3,8.047522902E-2,8.112447547E-2
1.281212480E2,5.183958672E-3,-7.457675887E-3,9.724153519E-2,9.766476602E-2
1.281311870E2,9.165802896E-3,3.283704948E-3,8.720829785E-2,8.775011040E-2
1.281411260E2,1.021903262E-2,1.965559814E-3,8.346549511E-2,8.411171694E-2
1.281510650E2,9.721251838E-3,-3.477594964E-3,7.523553908E-2,7.594065278E-2
1.281610040E2,9.878286123E-3,-7.236422729E-3,7.359597981E-2,7.460773817E-2
1.281709430E2,1.038995404E-2,6.189277768E-4,8.691476762E-2,8.753577010E-2
1.281808820E2,1.026657779E-2,-6.449652454E-3,7.434091508E-2,7.532311924E-2
1.281908210E2,1.382241581E-2,-4.126142543E-3,8.617041707E-2,8.736947413E-2
1.282007600E2,1.474477753E-2,-6.029612236E-3,8.467177570E-2,8.615726486E-2
1.282106990E2,1.714659445E-2,-1.872132272E-3,8.331580639E-2,8.508251392E-2
1.282206380E2,7.980535738E-3,-3.402640969E-3,7.897717237E-2,7.945225404E-2
1.282305770E2,9.832020029E-3,3.560296521E-3,8.197620928E-2,8.264044541E-2
1.282405160E2,1.071973700E-2,-5.305708665E-4,7.674412072E-2,7.749099516E-2
1.282504540E2,5.630466677E-3,-2.273927350E-3,7.614478111E-2,7.638652101E-2
1.282603940E2,9.945200197E-3,1.846642066E-3,7.973906457E-2,8.037807856E-2
1.282703320E2,1.846528776E-2,-5.925266845E-3,8.632595301E-2,8.847737452E-2
1.282802710E2,1.037467819E-2,-5.861815419E-3,8.333217859E-2,8.417984804E-2
1.282902100E2,1.026811268E-2,-6.032965248E-3,7.255225182E-2,7.352319397E-2
1.283001490E2,1.729094759E-2,-4.669522466E-3,7.090626061E-2,7.313329681E-2
1.283100880E2,2.248649105E-2,-9.482365670E-3,7.973906457E-2,8.338990321E-2
1.283200270E2,6.116735749E-3,-1.843078919E-3,8.109620333E-2,8.134743751E-2
1.283299660E2,1.872669484E-2,7.205779664E-5,7.511450171E-2,7.741371106E-2
1.283399050E2,1.282758515E-2,-1.334215840E-3,7.871053934E-2,7.976011582E-2
1.283498440E2,5.342381671E-3,-6.557560991E-4,7.871112406E-2,7.889494350E-2
1.283597830E2,1.282784097E-2,-2.691327184E-3,8.694517314E-2,8.792758315E-2
1.283697220E2,1.486720361E-2,-1.736412914E-3,8.110906720E-2,8.247866182E-2
1.283796610E2,8.513253629E-3,-3.174718330E-3,8.320880234E-2,8.370339964E-2
1.283896000E2,7.939349413E-3,1.750528459E-3,7.856903672E-2,7.898855076E-2
1.283995395E2,6.961768046E-3,-4.659536518E-3,8.455307722E-2,8.496705457E-2
1.284094785E2,1.313540451E-3,-8.058714839E-3,8.559972882E-2,8.598826576E-2
1.284194175E2,9.486303404E-3,-5.280720955E-3,7.572261214E-2,7.649699312E-2
1.284293565E2,1.470483374E-2,-4.438593993E-3,8.185984969E-2,8.328846405E-2
1.284392955E2,1.716431882E-2,3.478289321E-3,7.782234728E-2,7.976860331E-2
1.284492345E2,1.099605449E-2,6.978743244E-4,8.605756581E-2,8.676004193E-2
1.284591735E2,1.489844967E-2,2.495582504E-3,8.830874383E-2,8.959143917E-2
1.284691125E2,1.130497020E-2,2.432167623E-4,7.618220329E-2,7.701681378E-2
1.284790515E2,1.036294721E-2,-6.772902980E-4,8.411979854E-2,8.475842084E-2
1.284889905E2,2.836703584E-3,3.427994130E-3,7.648567379E-2,7.661498760E-2
1.284989295E2,2.068317320E-2,4.460484507E-3,8.246269763E-2,8.513393022E-2
1.285088685E2,1.531126309E-2,3.901207466E-3,8.290942490E-2,8.440158135E-2
1.285188075E2,1.165975001E-2,3.251983803E-3,7.153542101E-2,7.255233717E-2
1.285287465E2,1.514845468E-2,-1.836692663E-3,8.066233993E-2,8.209300946E-2
1.285386855E2,8.690935895E-3,3.466393892E-4,8.275856674E-2,8.321437913E-2
1.285486245E2,1.311325818E-2,-2.877204688E-3,8.201421618E-2,8.310576095E-2
1.285585635E2,1.060845718E-2,-9.990698844E-4,8.231944084E-2,8.300619161E-2
1.285685025E2,1.676444236E-2,5.208982928E-3,7.782702506E-2,7.978236559E-2
1.285784415E2,6.743374541E-3,6.276949458E-3,8.591547847E-2,8.640800099E-2
1.285883805E2,1.203733396E-2,5.026348801E-3,7.649035156E-2,7.759468714E-2
1.285983195E2,2.884066030E-3,6.135921925E-4,7.574366212E-2,7.580103352E-2
1.286082585E2,5.117190778E-3,3.200117173E-3,8.786143184E-2,8.806848242E-2
1.286181975E2,5.286760032E-3,-6.121303886E-6,7.334104121E-2,7.353134158E-2
1.286281365E2,1.178758476E-2,-5.221179854E-3,8.292521238E-2,8.392138418E-2
1.286380755E2,6.300411411E-3,-7.737693563E-4,8.502494752E-2,8.526157167E-2
1.286480145E2,1.107780587E-2,9.718620591E-4,7.589335084E-2,7.670373524E-2
1.286579535E2,1.067189947E-2,3.400429990E-3,8.651774168E-2,8.723973858E-2
1.286678925E2,1.459655061E-2,-3.664970817E-3,7.873217404E-2,8.015763551E-2
1.286778315E2,1.246611759E-2,1.557579478E-3,8.921272337E-2,9.009295285E-2
1.286877705E2,7.796275355E-3,-2.287723124E-4,7.797963738E-2,7.836873160E-2
1.286977095E2,1.356462669E-2,1.074773055E-3,7.408422232E-2,7.532347729E-2
1.287076485E2,1.729774497E-2,1.119650435E-4,7.558227897E-2,7.753647794E-2
1.287175865E2,4.934501834E-3,1.068408726E-2,7.528056264E-2,7.619489576E-2
1.287275255E2,1.486519363E-2,1.754164696E-5,8.621310174E-2,8.748527420E-2
1.287374645E2,6.542595774E-3,-4.362370055E-3,8.546056509E-2,8.582158247E-2
1.287474035E2,1.854371354E-3,2.374517731E-3,8.411570549E-2,8.416964380E-2
1.287573425E2,5.719563626E-3,-7.645408055E-3,8.112193108E-2,8.168190359E-2
1.287672815E2,1.025572389E-2,-4.260226507E-3,8.202298701E-2,8.277137066E-2
1.287772205E2,8.269863278E-3,5.319166398E-3,7.394155025E-2,7.459247297E-2
1.287871595E2,9.760830179E-3,8.920439109E-3,7.873334348E-2,7.983600325E-2
1.287970985E2,1.187609699E-2,1.170539483E-3,8.022906125E-2,8.111173843E-2
1.288070375E2,1.017313197E-2,3.523742286E-3,8.097165763E-2,8.168426234E-2
1.288169765E2,3.697815724E-3,-6.333612632E-3,8.696096063E-2,8.726968066E-2
1.288269155E2,1.163372990E-2,-2.917778883E-3,8.082255363E-2,8.170766354E-2
1.288368545E2,1.529434271E-2,-4.781058105E-3,8.681361079E-2,8.828011358E-2
1.288467935E2,8.366634697E-3,-2.283520438E-4,8.546758175E-2,8.587642430E-2
1.288567325E2,8.493153825E-3,2.488721162E-5,7.424092770E-2,7.472516060E-2
1.288666715E2,1.339483816E-2,1.757919705E-3,7.948295653E-2,8.062290214E-2
1.288766105E2,1.250434376E-2,-1.142335804E-3,7.723762572E-2,7.825160938E-2
1.288865495E2,1.035052188E-2,6.011257460E-3,8.143183351E-2,8.230681641E-2
1.288964885E2,1.634691462E-2,-2.861535978E-3,8.427474976E-2,8.589320958E-2
1.289064275E2,1.107323773E-2,-6.075987965E-4,8.188148439E-2,8.262907028E-2
1.289163665E2,4.000701495E-3,-6.895383876E-3,8.112719357E-2,8.151793341E-2
1.289263055E2,1.138496742E-2,-3.893998945E-3,7.214353144E-2,7.314007000E-2
1.289362445E2,1.928492121E-2,-1.059999699E-3,8.576578975E-2,8.791360803E-2
1.289461835E2,9.309936762E-3,-1.860830700E-3,8.217793822E-2,8.272454983E-2
1.289561225E2,1.383900728E-2,-4.575766018E-3,8.202649534E-2,8.331147397E-2
1.289660615E2,1.036046214E-2,-7.469023140E-3,8.397478759E-2,8.494051115E-2
1.289760005E2,1.293557592E-2,-1.681640949E-3,7.858365476E-2,7.965894699E-2
1.289859395E2,5.814251974E-3,-1.484681144E-3,8.246503651E-2,8.268308201E-2
1.289958785E2,5.891837217E-3,-2.230858952E-3,8.426480949E-2,8.449999169E-2
1.290058175E2,1.075650137E-2,3.520827815E-3,8.216624379E-2,8.294208925E-2
1.290157565E2,1.356608849E-2,-4.450635603E-3,8.531146109E-2,8.649793239E-2
1.290256955E2,4.241424054E-4,-7.322541252E-4,7.363457143E-2,7.363943375E-2
1.290356345E2,8.823923506E-3,2.792977374E-3,9.189601064E-2,9.236091771E-2
1.290455735E2,1.139925655E-2,-5.812040996E-4,7.782468617E-2,7.865724776E-2
1.290555125E2,6.372295618E-3,5.526304012E-3,6.690793455E-2,6.743751102E-2
1.290654515E2,9.120523520E-3,-1.747714486E-3,8.157450557E-2,8.210139106E-2
1.290753905E2,1.342484169E-3,-5.615236508E-3,7.918007076E-2,7.939028121E-2
1.290853295E2,1.002004456E-2,-3.492815997E-3,8.292345822E-2,8.359964701E-2
1.290952685E2,1.081164792E-2,3.754149992E-3,8.622128785E-2,8.697755947E-2
1.291052075E2,3.796779849E-3,-1.169973034E-3,8.262758911E-2,8.272304912E-2
1.291151465E2,1.112429123E-2,1.868678760E-3,7.245051026E-2,7.332338135E-2
1.291250855E2,8.781421557E-3,-1.096627023E-4,8.846486449E-2,8.889970551E-2
1.291350245E2,8.550493084E-3,8.441095334E-4,8.142423213E-2,8.187630323E-2
1.291449635E2,5.160496719E-3,6.496612905E-3,7.558403313E-2,7.603803502E-2
1.291549025E2,6.184599996E-3,5.856644288E-3,7.259201288E-2,7.309001227E-2
1.291648415E2,2.984930500E-3,-1.943011489E-4,7.634300172E-2,7.640158032E-2
1.291747805E2,4.628729001E-3,-1.529549388E-3,8.143300295E-2,8.157878782E-2
1.291847195E2,4.528631978E-3,-2.074930156E-3,7.379595459E-2,7.396388819E-2
1.291946585E2,-2.748447172E-3,-3.388662469E-3,8.143534184E-2,8.155214219E-2
1.292045975E2,1.596801504E-2,-1.789567759E-3,7.454966068E-2,7.626160217E-2
1.292145365E2,1.354668304E-2,-1.323297992E-4,7.649678349E-2,7.768711616E-2
1.292244745E2,6.692759581E-3,-8.890846716E-3,8.158561528E-2,8.234107606E-2
1.292344135E2,9.844226092E-3,-5.624080421E-3,7.934028447E-2,8.014624013E-2
1.292443525E2,1.159875624E-2,2.116089072E-3,7.904149175E-2,7.991599588E-2
1.292542915E2,1.102905471E-2,4.754818724E-3,8.038693607E-2,8.127919684E-2
1.292642305E2,1.358907536E-2,-3.232057588E-3,8.637273073E-2,8.749490145E-2
1.292741695E2,5.383714177E-3,-4.091844968E-3,8.457471192E-2,8.484461957E-2
1.292841085E2,8.013828322E-3,-1.123094810E-3,8.247673094E-2,8.287275749E-2
1.292940475E2,1.584631987E-2,5.196128190E-3,7.843922853E-2,8.019238227E-2
1.293039865E2,1.292855926E-2,-9.967035893E-4,7.978935063E-2,8.083614004E-2
1.293139255E2,1.377154503E-2,4.141920889E-3,7.634884894E-2,7.769142614E-2
1.293238645E2,3.619389944E-3,-4.079401363E-3,7.800127208E-2,7.819168719E-2
1.293338035E2,5.216337629E-3,-3.161827046E-3,7.709963143E-2,7.734054884E-2
1.293437425E2,5.301926248E-3,-4.040608741E-4,8.443671763E-2,8.460397728E-2
1.293536815E2,1.975247920E-2,2.028444791E-3,8.443964124E-2,8.674288464E-2
1.293636205E2,1.626538251E-2,5.386445923E-3,7.725633681E-2,7.913354564E-2
1.293735595E2,-2.729078270E-3,-1.167241288E-3,8.099036872E-2,8.104474163E-2
1.293834985E2,6.497426033E-3,5.632970016E-4,7.844741464E-2,7.871804565E-2
1.293934375E2,1.998808544E-2,1.538402438E-3,8.533134162E-2,8.765459546E-2
1.294033762E2,1.733823694E-2,-5.703502055E-3,8.308425665E-2,8.506549300E-2
1.294133152E2,5.114303716E-3,1.185139250E-3,8.263402104E-2,8.280061649E-2
1.294232542E2,2.575844675E-3,-7.496733461E-3,8.128565311E-2,8.167125192E-2
1.294331932E2,1.130014624E-2,-2.942227554E-3,7.530278206E-2,7.620274925E-2
1.294431322E2,4.227171466E-4,2.905563684E-3,6.931230962E-2,6.937447121E-2
1.294530712E2,7.891073339E-3,5.425868947E-3,8.577923834E-2,8.631214760E-2
1.294630102E2,8.593689390E-3,5.942570949E-3,8.757725716E-2,8.819830847E-2
1.294729492E2,1.005191188E-2,-2.597534191E-4,7.574541628E-2,7.640992404E-2
1.294828882E2,1.113708202E-2,8.900741301E-4,8.756965578E-2,8.827950748E-2
1.294928272E2,6.581625938E-3,2.344368026E-3,7.994020879E-2,8.024494279E-2
1.295027662E2,6.704161651E-3,-3.391028764E-3,7.275573492E-2,7.314261291E-2
1.295127052E2,6.125396937E-3,4.035638608E-3,7.769370854E-2,7.803921587E-2
1.295226442E2,9.248029366E-3,9.784429176E-3,9.041900396E-2,9.141584862E-2
1.295325832E2,1.128267769E-2,7.072563646E-3,8.623064339E-2,8.725275831E-2
1.295425222E2,1.256994221E-2,9.577008337E-4,8.114415050E-2,8.211756084E-2
1.295524612E2,9.114932120E-3,-4.153478276E-3,7.261247814E-2,7.330010471E-2
1.295624002E2,5.676184595E-4,-6.598391002E-3,7.919878185E-2,7.947520368E-2
1.295723392E2,7.079297081E-3,-9.040535437E-3,8.323453009E-2,8.402282266E-2
1.295822782E2,1.552684262E-2,3.882441558E-3,7.335858285E-2,7.508420521E-2
1.295922172E2,1.381481443E-2,-4.357646601E-3,7.455960095E-2,7.595375090E-2
1.296021562E2,1.528242901E-3,2.278394988E-3,8.174582899E-2,8.179185269E-2
1.296120952E2,7.849777378E-3,4.393214118E-3,7.396786273E-2,7.451284487E-2
1.296220342E2,1.283471145E-2,1.057752175E-3,8.983311296E-2,9.075151151E-2
1.296319732E2,1.717199329E-2,1.570799667E-4,8.488578379E-2,8.660541737E-2
1.296419122E2,1.328611650E-2,4.289645310E-3,7.785099864E-2,7.909298286E-2
