Time Lapsed,Magnetic field Y
49630.142,12.94
49630.224,13.0
49630.328,13.02
49630.426,12.96
49630.531,12.933
49630.642,12.927
49630.738,12.96
49630.835,12.927
49630.945,13.007
49631.029,12.98
49631.145,13.04
49631.244,12.933
49631.365,13.027
49631.463,12.947
49631.567,12.967
49631.653,12.893
49631.774,13.007
49631.871,13.013
49631.979,12.933
49632.075,12.987
49632.173,12.987
49632.225,12.973
49632.326,12.947
49632.428,12.907
49632.530,13.08
49632.626,13.047
49632.718,12.953
49632.837,12.98
49632.916,12.947
49633.039,12.993
49633.113,13.0
49633.225,12.913
49633.323,13.033
49633.430,12.94
49633.526,12.873
49633.623,12.927
49633.709,13.027
49633.818,12.94
49633.913,13.0
49634.008,12.987
49634.140,12.92
49634.213,12.88
49634.333,12.893
49634.432,13.013
49634.521,13.02
49634.644,12.953
49634.725,13.093
49634.805,13.08
49634.910,13.087
49635.010,13.133
49635.120,13.067
49635.246,12.953
49635.348,12.96
49635.442,13.013
49635.517,12.987
49635.655,12.98
49635.753,13.013
49635.802,12.98
49635.904,12.94
49636.006,13.027
49636.103,12.913
49636.202,12.887
49636.320,12.893
49636.416,12.867
49636.513,13.073
49636.614,13.007
49686.713,12.973
49686.797,13.013
49686.905,12.933
49687.002,12.98
49687.104,13.06
49687.201,12.933
49687.298,12.94
49687.415,12.767
49687.513,12.913
49687.610,13.053
49687.707,13.12
49687.815,13.027
49687.921,13.08
49688.002,12.927
49688.123,13.033
49688.226,12.98
49688.315,12.973
49688.392,12.947
49688.496,13.047
49688.621,13.0
49688.708,12.913
49688.827,13.027
49688.916,12.987
49689.025,12.92
49689.145,12.967
49689.241,13.027
49689.354,13.08
49689.450,13.013
49689.548,12.88
49689.652,13.007
49689.699,12.9
49689.799,12.913
49689.893,12.98
49689.990,12.993
49690.088,12.98
49690.208,13.02
49690.302,12.973
49690.388,13.04
49690.516,13.033
49690.594,13.053
49690.694,13.047
49690.790,12.927
49690.888,12.953
49690.987,12.96
49691.125,12.94
49691.205,12.973
49691.301,12.933
49691.399,12.993
49691.491,12.987
49691.606,13.04
49691.708,12.853
49691.807,12.953
49691.902,12.907
49692.000,12.927
49692.104,12.967
49692.183,12.967
49692.285,12.967
49692.394,12.94
49692.515,12.953
49692.609,12.927
49692.733,13.067
49692.829,13.107
49692.927,13.08
49693.029,13.027
49693.078,13.093
49693.242,12.993
49693.328,13.067
49693.441,13.047
49693.540,12.947
49693.590,12.907
49693.740,13.06
49693.792,13.007
49693.885,12.953
49693.982,12.947
49694.087,12.98
49694.189,12.94
49694.285,12.967
49694.382,12.987
49694.474,12.893
49694.595,12.927
49694.674,12.953
49694.798,13.02
49694.886,12.96
49694.986,12.96
49695.084,12.947
49695.188,13.06
49695.285,13.053
49695.383,12.953
49695.477,13.027
49695.601,12.953
49695.699,12.933
49695.795,12.993
49695.901,13.067
49695.989,12.947
49696.110,13.073
49696.205,12.933
49696.312,13.087
49696.408,13.033
49696.506,13.093
49696.635,12.98
49986.705,13.027
49986.827,13.007
49986.926,12.96
49987.001,12.913
49987.066,13.033
49987.232,12.927
49987.329,12.973
49987.371,12.9
49987.473,13.067
49987.569,12.96
49987.666,12.933
49987.784,13.06
49987.864,12.96
49987.967,13.007
49988.149,12.973
49988.176,12.973
49988.265,13.067
49988.376,12.973
49988.473,12.933
49988.573,12.933
49988.679,12.953
49988.780,12.9
49988.881,12.94
49988.960,12.86
49989.069,12.947
49989.178,13.107
49989.276,13.047
49989.363,13.067
49989.485,12.947
49989.579,12.947
49989.689,13.08
49989.784,13.087
49989.902,12.987
49989.987,13.013
49990.108,13.02
49990.204,12.933
49990.309,12.987
49990.392,12.987
49990.514,12.933
49990.610,13.02
49990.722,13.087
49990.820,12.927
49990.918,13.033
49991.014,13.02
49991.115,13.08
49991.167,12.913
49991.260,12.927
49991.355,12.94
49991.463,13.053
49991.565,13.013
49991.668,12.88
49991.780,13.06
49991.855,13.08
49991.986,13.193
49992.055,12.9
49992.172,13.053
49992.268,12.987
49992.362,13.0
49992.468,12.98
49992.559,12.947
49992.670,13.047
49992.766,12.88
49992.850,13.007
49992.952,12.927
49993.054,13.0
49993.157,13.007
49993.249,12.987
49993.368,13.02
49993.453,12.967
49993.574,12.913
49993.656,12.907
49993.774,12.84
49993.866,12.947
49993.989,13.06
49994.071,12.96
49994.190,13.0
49994.284,13.02
49994.396,13.007
49994.497,12.94
49994.548,13.04
49994.720,13.127
49994.746,13.053
49994.845,12.993
49994.942,13.033
49995.043,12.947
49995.150,13.02
49995.248,13.08
49995.344,12.96
49995.454,13.0
49995.550,12.993
49995.649,12.953
49995.745,12.947
49995.875,13.087
49995.946,13.0
49996.044,12.973
49996.139,13.027
49996.258,13.013
49996.355,13.027
49996.452,13.027
49996.558,13.013
50046.639,13.0
50046.741,13.02
50046.843,13.193
50046.945,12.987
50047.049,13.14
50047.155,12.967
50047.257,13.067
50047.335,12.967
50047.441,13.033
50047.547,13.133
50047.664,12.967
50047.770,12.973
50047.892,12.98
50047.988,12.993
50048.073,12.96
50048.194,12.98
50048.288,13.033
50048.395,13.007
50048.486,13.027
50048.539,13.053
50048.632,13.107
50048.807,12.92
50048.837,13.047
50048.933,12.927
50049.032,12.947
50049.131,13.093
50049.243,13.12
50049.345,12.987
50049.440,12.987
50049.530,12.967
50049.630,12.973
50049.749,12.98
50049.867,13.013
50049.943,12.947
50050.043,13.04
50050.138,13.027
50050.234,12.96
50050.346,12.973
50050.447,12.827
50050.542,12.913
50050.644,13.02
50050.742,12.96
50050.837,12.94
50050.968,13.0
50051.061,13.133
50051.144,12.993
50051.247,12.967
50051.351,13.007
50051.428,12.973
50051.535,13.067
50051.637,13.027
50051.740,12.94
50051.847,13.06
50051.954,12.933
50052.070,12.88
50052.183,12.927
50052.279,12.987
50052.328,13.04
50052.483,12.987
50052.536,12.94
50052.628,12.98
50052.726,13.007
50052.830,12.92
50052.931,12.953
50053.027,12.96
50053.124,13.013
50053.217,13.0
50053.338,12.987
50053.417,12.907
50053.542,12.927
50053.625,13.02
50053.725,12.993
50053.823,12.853
50053.932,12.98
50054.034,12.973
50054.132,13.0
50054.227,12.967
50054.319,13.047
50054.440,13.06
50054.541,12.993
50054.642,13.0
50054.728,13.093
50054.849,13.093
50054.943,12.953
50055.054,12.92
50055.151,12.94
50055.248,12.953
50055.402,12.953
50055.454,13.027
50055.547,13.073
50055.624,12.933
50055.744,13.0
50055.826,13.04
50055.933,12.993
50056.040,13.0
50056.113,12.96
50056.269,12.98
50056.319,12.88
50056.427,13.0
50056.522,13.133
50056.609,13.007
50106.729,12.98
50106.823,12.98
50106.920,12.92
50107.039,12.927
50107.107,12.92
50107.217,12.887
50107.311,12.933
50107.406,12.92
50107.526,13.04
50107.620,13.0
50107.718,13.02
50107.813,13.033
50107.909,12.9
50108.020,13.033
50108.115,12.933
50108.211,12.967
50108.322,13.147
50108.430,13.073
50108.527,13.06
50108.623,13.013
50108.729,13.007
50108.823,13.073
50108.944,13.067
50109.053,13.06
50109.140,13.02
50109.234,12.953
50109.354,13.047
50109.439,12.987
50109.562,13.067
50109.659,13.0
50109.754,13.013
50109.859,13.0
50109.908,13.047
50110.008,12.913
50110.156,12.92
50110.196,12.907
50110.306,13.02
50110.410,12.96
50110.524,12.933
50110.598,12.92
50110.704,13.013
50110.807,13.047
50110.916,12.96
50111.035,13.013
50111.135,13.007
50111.213,12.967
50111.304,12.907
50111.399,12.967
50111.495,12.973
50111.627,12.94
50111.716,13.073
50111.810,12.947
50111.905,13.04
50111.998,13.02
50112.107,13.0
50112.203,12.94
50112.326,12.973
50112.430,13.027
50112.525,13.04
50112.623,12.92
50112.729,12.98
50112.839,12.933
50112.934,13.013
50113.031,12.967
50113.140,13.02
50113.237,12.933
50113.329,13.033
50113.463,12.96
50113.553,12.993
50113.651,12.967
50113.747,13.0
50113.798,13.047
50113.888,13.02
50113.989,12.927
50114.089,12.953
50114.198,12.967
50114.306,12.92
50114.402,12.947
50114.499,13.013
50114.589,13.013
50114.686,12.96
50114.790,13.027
50114.894,12.98
50115.000,13.033
50115.095,13.1
50115.202,13.027
50115.301,13.053
50115.387,13.107
50115.490,12.993
50115.588,13.0
50115.688,13.027
50115.782,13.02
50115.910,12.947
50115.987,13.033
50116.105,12.98
50116.206,12.973
50116.326,12.907
50116.404,13.0
50116.513,12.933
50116.606,13.0
50166.729,12.96
50166.820,12.927
50166.937,13.067
50167.029,12.96
50167.140,13.0
50167.229,13.067
50167.281,12.967
50167.440,13.0
50167.550,13.04
50167.579,12.96
50167.674,13.033
50167.773,12.993
50167.873,13.04
50167.990,13.02
50168.085,13.027
50168.181,13.067
50168.295,13.007
50168.391,13.027
50168.556,12.953
50168.609,12.927
50168.714,12.98
50168.792,13.013
50168.916,12.933
50168.983,12.927
50169.089,13.047
50169.188,12.98
50169.286,12.993
50169.388,13.04
50169.483,13.0
50169.580,12.947
50169.712,12.847
50169.804,12.973
50169.883,13.08
50170.006,12.967
50170.077,12.987
50170.211,12.927
50170.308,13.027
50170.405,13.047
50170.515,12.96
50170.611,12.973
50170.706,12.973
50170.814,12.913
50170.927,13.073
50170.978,13.053
50171.082,13.067
50171.226,12.987
50171.292,12.953
50171.368,13.027
50171.470,12.967
50171.574,12.96
50171.675,12.94
50171.776,12.967
50171.884,12.987
50171.979,12.98
50172.075,13.087
50172.195,13.14
50172.283,12.973
50172.372,12.947
50172.468,13.02
50172.565,12.9
50172.674,12.933
50172.772,12.913
50172.868,12.907
50172.964,12.92
50173.063,12.987
50173.183,12.947
50173.280,12.987
50173.387,13.113
50173.474,13.06
50173.569,13.04
50173.689,12.987
50173.799,13.06
50173.894,13.147
50173.992,13.073
50174.089,12.927
50174.190,12.98
50174.310,13.033
50174.410,12.9
50174.510,13.02
50174.611,12.92
50174.707,12.94
50174.810,12.993
50174.856,12.96
50174.952,13.093
50175.053,12.893
50175.154,12.973
50175.321,12.973
50175.371,12.94
50175.463,12.993
50175.561,12.887
50175.658,12.987
50175.755,12.947
50175.856,12.993
50175.983,12.907
50176.054,13.013
50176.163,12.927
50176.257,13.0
50176.348,13.0
50176.469,12.947
50176.549,12.913
50226.670,13.06
50226.768,12.96
50226.849,12.927
50226.969,13.0
50227.061,13.02
50227.157,13.0
50227.260,13.02
50227.346,12.88
50227.446,13.073
50227.568,13.087
50227.649,12.973
50227.755,12.853
50227.859,12.947
50227.981,12.973
50228.096,13.087
50228.178,13.013
50228.299,12.853
50228.397,12.967
50228.494,13.12
50228.601,13.067
50228.696,13.007
50228.801,13.007
50228.852,13.08
50228.952,13.0
50229.044,13.0
50229.142,13.007
50229.240,12.987
50229.359,12.96
50229.454,12.987
50229.556,13.053
50229.657,13.02
50229.753,13.053
50229.850,13.073
50229.953,13.02
50230.047,12.987
50230.143,12.94
50230.239,12.94
50230.337,12.947
50230.439,12.907
50230.557,12.973
50230.653,12.907
50230.737,12.967
50230.839,13.033
50230.961,12.973
50231.035,12.933
50231.147,12.933
50231.270,13.007
50231.348,13.073
50231.471,12.873
50231.539,12.973
50231.639,13.067
50231.751,12.96
50231.854,12.893
50231.977,12.873
50232.064,12.927
50232.207,13.007
50232.297,13.013
50232.393,12.967
50232.488,12.953
50232.538,13.0
50232.628,12.927
50232.796,12.92
50232.846,12.94
50232.942,12.887
50233.042,12.92
50233.142,12.98
50233.240,12.967
50233.332,12.987
50233.435,12.88
50233.539,12.853
50233.636,13.0
50233.745,12.893
50233.840,12.967
50233.937,13.087
50234.044,12.987
50234.232,12.98
50234.235,12.953
50234.334,12.92
50234.433,12.98
50234.547,12.98
50234.645,12.987
50234.742,13.027
50234.848,12.953
50234.936,12.987
50235.033,13.0
50235.150,12.9
50235.245,12.94
50235.325,13.013
50235.428,12.907
50235.534,13.06
50235.631,12.953
50235.746,13.007
50235.882,12.96
50235.970,13.053
50236.018,12.967
50236.179,13.033
50236.268,13.08
50236.322,13.027
50236.419,13.013
50236.585,13.06
50236.616,12.973
50286.796,12.933
50286.825,13.007
50286.921,13.053
50287.032,13.047
50287.132,12.967
50287.230,13.053
50287.327,12.953
50287.422,13.08
50287.521,13.067
50287.624,12.907
50287.718,12.967
50287.832,12.94
50287.929,13.02
50288.026,12.973
50288.129,12.847
50288.229,12.92
50288.325,12.96
50288.418,12.913
50288.520,13.0
50288.643,12.927
50288.742,12.98
50288.820,13.127
50288.909,12.913
50289.053,12.873
50289.107,12.953
50289.212,12.98
50289.356,13.067
50289.421,12.94
50289.525,13.027
50289.633,12.96
50289.754,13.007
50289.808,13.02
50289.967,13.08
50290.063,13.027
50290.115,13.04
50290.208,13.027
50290.315,13.06
50290.412,13.047
50290.510,13.107
50290.609,13.013
50290.720,12.947
50290.818,12.987
50290.917,12.947
50291.025,13.013
50291.105,12.987
50291.215,12.96
50291.311,13.047
50291.421,13.0
50291.518,12.98
50291.613,12.907
50291.711,13.027
50291.805,12.967
50291.910,13.04
50292.031,12.947
50292.129,12.987
50292.208,13.007
50292.327,12.953
50292.426,13.047
50292.513,12.893
50292.635,12.92
50292.732,12.947
50292.826,12.973
50292.934,13.053
50293.026,12.933
50293.148,13.0
50293.231,12.953
50293.332,12.94
50293.453,13.04
50293.552,12.96
50293.641,13.0
50293.761,13.0
50293.856,12.987
50293.965,13.027
50294.006,13.007
50294.097,13.047
50294.195,12.987
50294.292,13.02
50294.402,13.02
50294.499,13.047
50294.595,12.953
50294.704,13.0
50294.791,12.973
50294.900,12.813
50294.996,12.967
50295.092,12.92
50295.236,12.973
50295.304,12.887
50295.406,13.04
50295.505,12.967
50295.603,12.993
50295.698,12.96
50295.804,13.007
50295.903,13.06
50296.002,13.047
50296.099,12.967
50296.215,13.027
50296.307,13.02
50296.407,12.933
50296.488,13.093
50296.590,13.007
50586.699,12.887
50586.820,13.02
50586.904,13.013
50587.010,13.02
50587.136,12.973
50587.232,12.947
50587.345,12.993
50587.439,13.02
50587.537,13.107
50587.589,13.073
50587.693,13.02
50587.852,12.907
50587.882,12.86
50588.053,12.907
50588.081,13.027
50588.201,12.973
50588.296,13.02
50588.400,13.04
50588.479,12.947
50588.598,12.973
50588.696,13.013
50588.785,12.967
50588.882,12.987
50589.000,12.913
50589.111,12.98
50589.179,12.987
50589.300,12.827
50589.395,12.947
50589.486,12.947
50589.594,13.087
50589.691,12.993
50589.811,12.993
50589.895,13.033
50589.989,13.067
50590.108,12.907
50590.213,12.993
50590.303,13.0
50590.422,12.953
50590.501,13.007
50590.625,12.98
50590.682,13.02
50590.780,12.993
50590.881,12.867
50590.995,12.947
50591.071,13.013
50591.186,13.093
50591.316,13.04
50591.402,12.933
50591.478,12.987
50591.609,13.1
50591.685,12.953
50591.786,12.933
50591.891,13.033
50591.970,12.953
50592.073,13.013
50592.170,12.913
50592.349,12.927
50592.377,12.88
50592.487,13.027
50592.588,13.107
50592.686,13.033
50592.787,13.067
50592.884,12.973
50592.980,13.007
50593.079,13.013
50593.189,13.013
50593.283,13.067
50593.383,12.98
50593.480,12.947
50593.590,13.053
50593.690,13.113
50593.786,12.893
50593.890,12.88
50594.004,12.82
50594.100,12.933
50594.196,12.92
50594.301,13.073
50594.396,12.953
50594.516,13.033
50594.624,12.893
50594.716,12.94
50594.814,12.94
50594.910,12.973
50594.961,13.1
50595.122,12.98
50595.219,12.907
50595.270,12.873
50595.359,12.913
50595.478,12.927
50595.568,13.027
50595.665,12.953
50595.774,12.88
50595.946,13.033
50595.974,13.067
50596.138,12.96
50596.165,12.98
50596.259,13.093
50596.379,12.98
50596.461,12.993
50596.574,12.967
50646.676,12.993
50646.776,12.907
50646.873,13.073
50646.976,13.047
50647.055,13.093
50647.167,12.973
50647.269,12.94
50647.373,12.993
50647.470,12.847
50647.575,13.027
50647.675,12.973
50647.766,12.947
50647.865,13.053
50647.970,12.947
50648.072,12.96
50648.172,12.987
50648.274,13.02
50648.375,13.007
50648.495,12.927
50648.583,13.007
50648.685,12.847
50648.755,12.92
50648.854,13.113
50648.949,12.953
50649.057,13.093
50649.154,13.08
50649.250,13.013
50649.349,13.047
50649.447,12.893
50649.568,12.967
50649.732,13.06
50649.770,12.96
50649.846,12.973
50649.966,12.927
50650.063,13.053
50650.159,13.013
50650.261,12.987
50650.361,13.04
50650.456,12.967
50650.549,12.987
50650.645,13.067
50650.763,13.033
50650.873,12.847
50650.966,12.993
50651.065,12.893
50651.160,12.967
50651.253,13.027
50651.374,12.947
50651.471,12.933
50651.566,12.96
50651.675,12.98
50651.765,13.02
50651.887,13.047
50651.978,12.92
50652.087,12.967
50652.183,12.987
50652.280,12.94
50652.386,13.053
50652.506,13.02
50652.601,12.953
50652.658,13.047
50652.802,12.96
50652.868,12.98
50652.942,12.98
50653.097,12.94
50653.147,12.88
50653.247,12.96
50653.354,13.007
50653.444,12.98
50653.538,13.0
50653.643,12.987
50653.739,13.02
50653.838,12.92
50653.935,12.953
50654.124,12.973
50654.153,12.947
50654.248,12.947
50654.332,13.093
50654.452,12.94
50654.550,12.933
50654.633,13.0
50654.754,13.02
50654.848,13.093
50654.958,13.013
50655.058,12.887
50655.154,13.033
50655.283,13.0
50655.359,13.033
50655.460,12.927
50655.554,12.933
50655.647,13.007
50655.757,13.067
50655.879,12.967
50655.973,13.0
50656.085,13.007
50656.182,13.073
50656.280,13.12
50656.334,13.073
50656.432,13.053
50656.591,13.04
50706.646,13.007
50706.797,12.993
50706.859,12.98
50706.934,12.94
50707.037,12.993
50707.143,13.08
50707.225,13.033
50707.324,12.98
50707.424,12.907
50707.523,12.973
50707.633,13.127
50707.739,12.98
50707.855,12.947
50707.926,13.02
50708.023,13.033
50708.123,13.133
50708.222,13.113
50708.334,12.967
50708.430,12.92
50708.524,13.027
50708.633,13.053
50708.729,13.033
50708.851,13.033
50708.958,13.033
50709.036,12.933
50709.155,13.0
50709.253,13.053
50709.343,13.027
50709.464,13.007
50709.562,12.973
50709.655,12.907
50709.761,13.013
50709.858,13.067
50709.978,13.007
50710.060,12.893
50710.169,12.947
50710.222,12.953
50710.315,13.08
50710.426,13.007
50710.523,12.94
50710.620,13.013
50710.715,13.06
50710.817,13.087
50710.917,13.027
50711.015,12.987
50711.132,12.987
50711.229,12.953
50711.325,12.913
50711.423,13.033
50711.530,12.973
50711.618,12.947
50711.713,12.947
50711.833,12.94
50711.920,12.92
50712.029,13.033
50712.110,13.007
50712.264,13.0
50712.321,13.08
50712.420,13.027
50712.526,13.027
50712.631,13.08
50712.742,13.007
50712.838,12.947
50712.935,12.987
50713.044,12.953
50713.132,13.027
50713.210,13.033
50713.312,13.013
50713.414,13.107
50713.521,12.92
50713.624,12.94
50713.745,12.973
50713.835,13.02
50713.934,13.14
50714.009,13.033
50714.145,13.033
50714.267,12.987
50714.318,13.093
50714.418,12.9
50714.519,12.973
50714.624,13.013
50714.703,12.987
50714.804,12.967
50714.905,13.0
50715.014,13.033
50715.110,12.94
50715.205,13.08
50715.312,12.947
50715.411,13.02
50715.508,13.027
50715.613,13.04
50715.709,13.013
50715.809,12.987
50715.909,12.967
50716.009,12.987
50716.101,13.02
50716.226,13.167
50716.307,13.087
50716.421,12.947
50716.516,13.033
50716.614,13.067
50766.718,13.06
50766.839,13.127
50766.939,13.053
50767.042,13.027
50767.131,13.0
50767.228,13.047
50767.349,12.907
50767.453,13.02
50767.549,13.013
50767.647,12.953
50767.696,13.02
50767.825,12.96
50767.899,12.907
50767.998,13.033
50768.104,13.0
50768.223,13.06
50768.299,12.887
50768.406,12.887
50768.512,13.027
50768.606,13.007
50768.709,12.953
50768.811,12.987
50768.903,12.993
50769.001,12.987
50769.099,13.0
50769.199,13.013
50769.290,12.993
50769.405,12.953
50769.505,12.907
50769.614,13.127
50769.694,13.027
50769.791,13.0
50769.896,13.0
50770.002,12.973
50770.105,12.92
50770.202,12.967
50770.310,12.987
50770.396,13.007
50770.514,13.087
50770.611,13.007
50770.717,13.013
50770.829,12.953
50770.923,12.987
50771.021,12.913
50771.128,13.053
50771.222,12.887
50771.345,13.073
50771.452,12.967
50771.544,12.927
50771.641,13.08
50771.738,13.007
50771.790,12.913
50771.884,13.007
50771.988,13.027
50772.085,12.993
50772.187,13.02
50772.365,12.927
50772.390,12.987
50772.485,13.073
50772.580,13.013
50772.699,12.847
50772.796,12.973
50772.892,13.06
50772.987,12.993
50773.083,12.987
50773.181,13.053
50773.288,13.033
50773.395,12.947
50773.483,13.033
50773.577,13.007
50773.701,13.087
50773.786,13.093
50773.890,12.953
50773.997,13.02
50774.093,13.033
50774.181,13.04
50774.302,13.047
50774.395,13.033
50774.501,12.98
50774.624,13.047
50774.719,13.047
50774.804,12.967
50774.924,12.873
50775.023,13.007
50775.127,12.973
50775.215,12.987
50775.335,12.96
50775.433,12.973
50775.539,12.96
