Time Lapsed,Absolute_Acceleration
71510.455,1.431
71510.555,1.431
71510.656,1.431
71510.757,1.431
71510.837,1.431
71510.938,1.431
71511.042,1.431
71511.144,1.431
71511.239,1.431
71511.363,1.431
71511.466,1.43
71511.554,1.431
71511.676,1.43
71511.778,1.431
71511.876,1.431
71511.946,1.431
71512.049,1.431
71512.132,1.431
71512.236,1.431
71512.342,1.43
71512.475,1.431
71512.577,1.431
71512.681,1.431
71512.783,1.431
71512.884,1.431
71512.986,1.431
71513.090,1.431
71513.163,1.431
71513.301,1.431
71513.397,1.431
71513.499,1.431
71513.529,1.431
71513.712,1.431
71513.739,1.431
71513.838,1.431
71513.933,1.431
71514.037,1.431
71514.141,1.431
71514.243,1.431
71514.342,1.431
71514.444,1.431
71514.547,1.431
71514.626,1.431
71514.727,1.431
71514.831,1.431
71514.933,1.431
71515.036,1.431
71515.139,1.431
71515.241,1.431
71515.341,1.431
71515.444,1.431
71515.550,1.431
71515.650,1.431
71515.753,1.431
71515.872,1.43
71515.961,1.431
71516.060,1.431
71516.162,1.431
71516.285,1.431
71516.367,1.431
71516.469,1.43
71516.570,1.43
71516.677,1.431
71516.775,1.431
71516.879,1.431
71516.982,1.431
71517.020,1.431
71517.145,1.431
71517.253,1.431
71517.360,1.431
71517.494,1.431
71517.522,1.431
71517.619,1.43
71517.734,1.431
71517.826,1.431
71517.926,1.431
71518.029,1.431
71518.123,1.431
71518.235,1.431
71518.315,1.431
71518.644,1.431
71518.739,1.431
71518.823,1.431
71518.927,1.431
71519.030,1.431
71519.132,1.431
71519.233,1.431
71519.337,1.431
71519.439,1.431
71519.549,1.431
71519.642,1.431
71519.745,1.43
71519.849,1.431
71519.960,1.431
71520.057,1.431
71520.156,1.431
71810.259,1.431
71810.358,1.431
71810.462,1.431
71810.565,1.431
71810.668,1.431
71810.769,1.431
71810.871,1.431
71810.975,1.431
71811.077,1.431
71811.179,1.431
71811.207,1.431
71811.312,1.431
71811.410,1.431
71811.510,1.431
71811.611,1.43
71811.715,1.431
71811.822,1.43
71811.919,1.431
71812.022,1.431
71812.122,1.431
71812.206,1.431
71812.307,1.431
71812.410,1.431
71812.534,1.431
71812.613,1.431
71812.716,1.431
71812.818,1.431
71812.925,1.431
71813.023,1.431
71813.124,1.431
71813.227,1.43
71813.328,1.431
71813.432,1.431
71813.535,1.431
71813.637,1.431
71813.738,1.431
71813.846,1.431
71813.958,1.431
71814.047,1.431
71814.150,1.431
71814.251,1.43
71814.371,1.431
71814.457,1.431
71814.554,1.431
71814.661,1.431
71814.763,1.431
71814.866,1.431
71814.968,1.431
71814.996,1.431
71815.094,1.431
71815.198,1.431
71815.300,1.431
71815.402,1.431
71815.503,1.431
71815.606,1.431
71815.710,1.431
71815.797,1.431
71815.913,1.431
71816.001,1.431
71816.100,1.431
71816.208,1.431
71816.299,1.431
71816.402,1.431
71816.504,1.431
71816.608,1.431
71816.707,1.431
71816.811,1.431
71816.898,1.431
71817.017,1.432
71817.118,1.431
71817.221,1.431
71817.323,1.431
71817.426,1.431
71817.528,1.431
71817.634,1.431
71817.734,1.431
71817.835,1.431
71817.937,1.431
71818.046,1.431
71818.143,1.431
71818.244,1.431
71818.369,1.431
71818.387,1.431
71818.553,1.431
71818.654,1.431
71818.758,1.431
71818.860,1.431
71818.894,1.431
71818.991,1.431
71819.173,1.431
71819.201,1.431
71819.297,1.431
71819.395,1.431
71819.500,1.431
71819.601,1.431
71819.703,1.431
71819.780,1.431
71819.888,1.431
71819.986,1.431
71820.088,1.431
71870.206,1.431
71870.293,1.431
71870.396,1.431
71870.499,1.431
71870.618,1.431
71870.703,1.431
71870.805,1.431
71870.907,1.431
71871.017,1.431
71871.113,1.431
71871.214,1.431
71871.315,1.431
71871.422,1.431
71871.523,1.431
71871.589,1.431
71871.725,1.431
71871.830,1.431
71871.933,1.431
71872.044,1.431
71872.135,1.431
71872.239,1.431
71872.340,1.431
71872.455,1.431
71872.481,1.431
71872.577,1.431
71872.673,1.431
71872.780,1.431
71872.881,1.431
71872.976,1.432
71873.086,1.431
71873.185,1.431
71873.364,1.431
71873.372,1.431
71873.569,1.431
71873.573,1.431
71873.672,1.431
71873.775,1.43
71873.882,1.431
71873.980,1.431
71874.081,1.431
71874.185,1.431
71874.293,1.43
71874.389,1.431
71874.489,1.431
71874.618,1.431
71874.696,1.431
71874.798,1.431
71874.900,1.431
71875.004,1.431
71875.127,1.431
71875.227,1.431
71875.311,1.431
71875.421,1.431
71875.476,1.431
71875.579,1.431
71875.720,1.431
71875.824,1.431
71875.878,1.431
71876.027,1.43
71876.131,1.431
71876.231,1.431
71876.335,1.431
71876.453,1.431
71876.469,1.431
71876.565,1.431
71876.743,1.431
71876.771,1.431
71876.864,1.431
71876.961,1.431
71877.082,1.431
71877.189,1.431
71877.280,1.431
71877.360,1.431
71877.462,1.431
71877.563,1.431
71877.667,1.431
71877.769,1.431
71877.871,1.431
71877.972,1.431
71878.075,1.431
71878.178,1.431
71878.291,1.431
71878.384,1.431
71878.484,1.431
71878.588,1.431
71878.703,1.431
71878.799,1.431
71878.897,1.43
71878.997,1.431
71879.100,1.431
71879.202,1.431
71879.304,1.431
71879.406,1.431
71879.509,1.431
71879.612,1.431
71879.714,1.431
71879.815,1.431
71879.920,1.43
71880.021,1.431
71880.130,1.431
71880.152,1.431
71930.249,1.431
71930.353,1.431
71930.453,1.431
71930.564,1.431
71930.666,1.43
71930.763,1.431
71930.864,1.431
71930.966,1.431
71931.068,1.431
71931.148,1.431
71931.254,1.431
71931.351,1.431
71931.454,1.431
71931.558,1.431
71931.659,1.431
71931.757,1.43
71931.866,1.431
71931.968,1.431
71932.071,1.431
71932.171,1.431
71932.275,1.431
71932.408,1.431
71932.481,1.431
71932.579,1.431
71932.702,1.431
71932.785,1.431
71932.888,1.431
71932.989,1.431
71933.113,1.43
71933.196,1.431
71933.320,1.431
71933.400,1.431
71933.506,1.43
71933.604,1.431
71933.707,1.431
71933.809,1.431
71933.848,1.431
71934.015,1.431
71934.043,1.431
71934.140,1.431
71934.242,1.431
71934.347,1.431
71934.451,1.431
71934.539,1.431
71934.654,1.431
71934.755,1.431
71934.857,1.431
71934.950,1.431
71935.045,1.431
71935.142,1.431
71935.243,1.431
71935.347,1.431
71935.447,1.431
71935.550,1.431
71935.653,1.431
71935.755,1.431
71935.858,1.431
71935.963,1.431
71936.065,1.431
71936.165,1.431
71936.267,1.431
71936.376,1.43
71936.473,1.431
71936.574,1.431
71936.677,1.431
71936.789,1.431
71936.886,1.431
71936.984,1.431
71937.087,1.431
71937.190,1.431
71937.290,1.431
71937.394,1.431
71937.495,1.431
71937.600,1.431
71937.630,1.431
71937.803,1.431
71937.910,1.431
71937.937,1.431
71938.035,1.431
71938.134,1.431
71938.238,1.431
71938.341,1.431
71938.442,1.431
71938.544,1.431
71938.627,1.431
71938.746,1.431
71938.827,1.431
71938.948,1.431
71939.034,1.431
71939.143,1.43
71939.266,1.431
71939.361,1.431
71939.443,1.431
71939.561,1.431
71939.686,1.431
71939.752,1.431
71939.851,1.431
71939.954,1.431
71940.057,1.431
71940.166,1.431
71990.262,1.431
71990.363,1.431
71990.438,1.431
71990.568,1.431
71990.670,1.431
71990.787,1.431
71990.899,1.431
71990.977,1.431
71991.079,1.431
71991.198,1.431
71991.285,1.431
71991.384,1.431
71991.488,1.431
71991.521,1.431
71991.617,1.431
71991.716,1.431
71991.820,1.431
71991.922,1.43
71992.028,1.431
71992.129,1.431
71992.229,1.431
71992.333,1.431
71992.436,1.431
71992.538,1.431
71992.624,1.431
71992.718,1.431
71992.820,1.431
71992.924,1.431
71993.037,1.431
71993.132,1.431
71993.230,1.431
71993.332,1.431
71993.436,1.431
71993.539,1.431
71993.641,1.431
71993.743,1.43
71993.845,1.431
71993.952,1.431
71994.051,1.431
71994.151,1.431
71994.255,1.431
71994.319,1.431
71994.420,1.431
71994.563,1.431
71994.664,1.431
71994.729,1.431
71994.872,1.431
71994.972,1.431
71995.073,1.431
71995.143,1.431
71995.280,1.431
71995.381,1.431
71995.411,1.431
71995.508,1.431
71995.608,1.431
71995.710,1.431
71995.815,1.431
71995.932,1.431
71996.021,1.431
71996.118,1.431
71996.225,1.431
71996.302,1.431
71996.411,1.431
71996.511,1.431
71996.611,1.431
71996.713,1.431
71996.812,1.431
71996.919,1.431
71997.033,1.431
71997.120,1.431
71997.222,1.431
71997.326,1.431
71997.447,1.431
71997.532,1.431
71997.635,1.431
71997.735,1.431
71997.839,1.431
71997.940,1.431
71998.043,1.431
71998.146,1.431
71998.249,1.431
71998.350,1.431
71998.453,1.431
71998.558,1.431
71998.659,1.431
71998.760,1.431
71998.873,1.431
71998.964,1.431
71999.067,1.431
71999.094,1.431
71999.193,1.431
71999.307,1.431
71999.405,1.431
71999.502,1.431
71999.607,1.431
71999.785,1.431
71999.849,1.431
71999.909,1.431
71999.993,1.431
72000.091,1.431
72000.193,1.431
72050.296,1.431
72050.399,1.431
72050.500,1.431
72050.604,1.43
72050.710,1.431
72050.808,1.431
72050.911,1.431
72051.012,1.431
72051.120,1.431
72051.218,1.431
72051.319,1.431
72051.447,1.431
72051.527,1.431
72051.627,1.431
72051.731,1.431
72051.833,1.431
72051.934,1.431
72052.037,1.431
72052.141,1.431
72052.203,1.431
72052.346,1.431
72052.446,1.431
72052.548,1.431
72052.588,1.431
72052.753,1.431
72052.783,1.431
72052.958,1.431
72052.987,1.431
72053.085,1.431
72053.189,1.431
72053.282,1.431
72053.392,1.431
72053.488,1.431
72053.597,1.431
72053.695,1.431
72053.779,1.431
72053.880,1.431
72053.982,1.431
72054.087,1.431
72054.188,1.431
72054.289,1.431
72054.393,1.431
72054.498,1.431
72054.595,1.431
72054.701,1.431
72054.804,1.431
72054.907,1.43
72055.006,1.431
72055.121,1.431
72055.210,1.431
72055.313,1.431
72055.416,1.431
72055.533,1.431
72055.620,1.431
72055.725,1.431
72055.827,1.431
72055.928,1.431
72056.034,1.431
72056.133,1.431
72056.235,1.431
72056.338,1.431
72056.440,1.431
72056.543,1.431
72056.647,1.431
72056.673,1.431
72056.772,1.431
72056.873,1.431
72056.982,1.431
72057.081,1.431
72057.182,1.431
72057.285,1.431
72057.369,1.431
72057.489,1.431
72057.567,1.431
72057.692,1.431
72057.771,1.431
72057.895,1.431
72057.976,1.431
72058.079,1.431
72058.181,1.431
72058.283,1.431
72058.385,1.431
72058.497,1.431
72058.595,1.431
72058.693,1.431
72058.796,1.431
72058.897,1.43
72059.000,1.431
72059.107,1.431
72059.207,1.431
72059.307,1.431
72059.410,1.431
72059.530,1.431
72059.614,1.431
72059.715,1.431
72059.820,1.431
72059.942,1.431
72060.023,1.431
72060.128,1.43
72110.231,1.431
72110.265,1.431
72110.432,1.431
72110.460,1.431
72110.560,1.431
72110.662,1.431
72110.766,1.431
72110.867,1.431
72110.968,1.431
72111.071,1.431
72111.174,1.431
72111.277,1.431
72111.368,1.431
72111.458,1.431
72111.561,1.431
72111.664,1.431
72111.778,1.431
72111.874,1.431
72111.972,1.431
72112.073,1.43
72112.176,1.431
72112.278,1.431
72112.378,1.431
72112.483,1.431
72112.586,1.431
72112.686,1.431
72112.791,1.431
72112.892,1.431
72112.993,1.431
72113.095,1.431
72113.204,1.431
72113.302,1.43
72113.404,1.431
72113.461,1.431
72113.614,1.431
72113.678,1.431
72113.814,1.431
72113.916,1.431
72114.019,1.431
72114.121,1.431
72114.222,1.431
72114.251,1.431
72114.350,1.431
72114.451,1.431
72114.553,1.431
72114.734,1.431
72114.763,1.431
72114.861,1.43
72114.964,1.431
72115.065,1.431
72115.168,1.431
72115.265,1.431
72115.346,1.431
72115.453,1.431
72115.556,1.431
72115.657,1.431
72115.777,1.431
72115.862,1.431
72115.964,1.431
72116.065,1.431
72116.189,1.431
72116.271,1.431
72116.374,1.431
72116.475,1.431
72116.582,1.431
72116.682,1.431
72116.782,1.431
72116.884,1.431
72116.994,1.431
72117.090,1.431
72117.192,1.43
72117.296,1.431
72117.397,1.431
72117.500,1.431
72117.616,1.431
72117.704,1.431
72117.808,1.431
72117.910,1.431
72117.940,1.431
72118.049,1.431
72118.137,1.431
72118.239,1.431
72118.350,1.431
72118.451,1.431
72118.548,1.431
72118.651,1.43
72118.753,1.432
72118.853,1.431
72118.934,1.432
72119.036,1.431
72119.138,1.431
72119.239,1.431
72119.343,1.431
72119.454,1.431
72119.548,1.431
72119.650,1.431
72119.752,1.431
72119.864,1.431
72119.959,1.431
72120.060,1.43
72120.163,1.431
72410.229,1.431
72410.367,1.43
72410.470,1.431
72410.570,1.431
72410.673,1.431
72410.776,1.431
72410.882,1.431
72410.982,1.431
72411.085,1.431
72411.185,1.431
72411.290,1.431
72411.391,1.431
72411.492,1.431
72411.597,1.431
72411.701,1.431
72411.730,1.431
72411.894,1.431
72411.927,1.431
72412.104,1.431
72412.131,1.431
72412.229,1.431
72412.336,1.431
72412.436,1.431
72412.543,1.431
72412.623,1.431
72412.722,1.431
72412.828,1.431
72412.926,1.431
72413.028,1.431
72413.132,1.431
72413.239,1.431
72413.338,1.431
72413.438,1.431
72413.542,1.431
72413.643,1.431
72413.747,1.431
72413.861,1.431
72413.950,1.431
72414.059,1.431
72414.154,1.431
72414.275,1.431
72414.359,1.431
72414.462,1.431
72414.565,1.431
72414.667,1.431
72414.770,1.431
72414.872,1.432
72414.974,1.431
72415.078,1.431
72415.180,1.431
72415.281,1.431
72415.385,1.431
72415.488,1.431
72415.515,1.431
72415.701,1.43
72415.717,1.431
72415.819,1.431
72415.921,1.431
72416.022,1.431
72416.136,1.431
72416.231,1.431
72416.331,1.431
72416.436,1.431
72416.510,1.432
72416.614,1.431
72416.716,1.431
72416.817,1.431
72416.946,1.431
72417.023,1.431
72417.126,1.431
72417.229,1.431
72417.329,1.431
72417.433,1.431
72417.538,1.431
72417.638,1.43
72417.739,1.431
72417.842,1.43
72417.950,1.43
72418.047,1.431
72418.150,1.431
72418.273,1.43
72418.356,1.431
72418.456,1.431
72418.560,1.431
72418.684,1.431
72418.763,1.431
72418.866,1.43
72418.968,1.431
72419.008,1.431
72419.174,1.431
72419.277,1.431
72419.377,1.431
72419.482,1.431
72419.510,1.431
72419.606,1.431
72419.708,1.431
72419.812,1.431
72419.914,1.431
72420.015,1.431
72420.111,1.431
72470.224,1.431
72470.301,1.431
72470.403,1.431
72470.521,1.431
72470.606,1.431
72470.709,1.431
72470.811,1.431
72470.914,1.432
72471.016,1.43
72471.119,1.431
72471.222,1.431
72471.326,1.431
72471.426,1.431
72471.528,1.431
72471.627,1.431
72471.732,1.43
72471.836,1.431
72471.949,1.431
72472.040,1.431
72472.144,1.431
72472.246,1.431
72472.359,1.431
72472.456,1.431
72472.554,1.431
72472.656,1.431
72472.783,1.431
72472.861,1.431
72472.962,1.431
72473.063,1.431
72473.092,1.431
72473.271,1.431
72473.297,1.431
72473.474,1.431
72473.504,1.431
72473.599,1.431
72473.703,1.431
72473.810,1.431
72473.908,1.431
72474.011,1.431
72474.089,1.43
72474.197,1.431
72474.293,1.431
72474.396,1.431
72474.520,1.431
72474.605,1.431
72474.703,1.431
72474.805,1.432
72474.909,1.431
72475.010,1.431
72475.112,1.431
72475.215,1.431
72475.324,1.431
72475.419,1.431
72475.522,1.431
72475.625,1.431
72475.732,1.431
72475.828,1.431
72475.927,1.431
72476.035,1.431
72476.140,1.431
72476.239,1.431
72476.357,1.431
72476.444,1.431
72476.548,1.431
72476.649,1.431
72476.770,1.431
72476.854,1.431
72476.955,1.431
72476.983,1.431
72477.092,1.431
72477.188,1.431
72477.291,1.431
72477.390,1.431
72477.492,1.431
72477.596,1.431
72477.698,1.431
72477.798,1.431
72477.878,1.431
72477.980,1.431
72478.081,1.431
72478.196,1.431
72478.288,1.431
72478.389,1.431
72478.492,1.431
72478.606,1.431
72478.704,1.431
72478.800,1.431
72478.901,1.431
72478.989,1.431
72479.107,1.432
72479.207,1.431
72479.311,1.431
72479.415,1.431
72479.515,1.431
72479.618,1.431
72479.722,1.431
72479.823,1.431
72479.925,1.431
72480.032,1.431
72480.131,1.431
72530.233,1.431
72530.340,1.431
72530.443,1.431
72530.471,1.431
72530.644,1.431
72530.672,1.431
72530.844,1.431
72530.870,1.431
72530.974,1.431
72531.075,1.431
72531.178,1.431
72531.280,1.431
72531.384,1.431
72531.503,1.431
72531.666,1.431
72531.670,1.431
72531.770,1.431
72531.870,1.431
72531.973,1.431
72532.077,1.431
72532.190,1.43
72532.281,1.431
72532.384,1.431
72532.485,1.431
72532.604,1.431
72532.692,1.431
72532.794,1.431
72532.895,1.431
72533.017,1.431
72533.100,1.431
72533.202,1.431
72533.304,1.431
72533.409,1.431
72533.510,1.431
72533.613,1.431
72533.715,1.431
72533.821,1.431
72533.935,1.431
72534.027,1.431
72534.125,1.431
72534.226,1.43
72534.328,1.431
72534.361,1.431
72534.468,1.431
72534.638,1.431
72534.699,1.431
72534.764,1.431
72534.878,1.431
72534.973,1.43
72535.076,1.431
72535.177,1.431
72535.278,1.431
72535.376,1.431
72535.455,1.431
72535.558,1.431
72535.682,1.431
72535.766,1.431
72535.867,1.431
72535.975,1.431
72536.069,1.432
72536.172,1.431
72536.279,1.431
72536.376,1.43
72536.478,1.431
72536.581,1.431
72536.694,1.431
72536.794,1.431
72536.892,1.431
72537.018,1.431
72537.093,1.431
72537.197,1.431
72537.299,1.431
72537.401,1.431
72537.502,1.431
72537.604,1.431
72537.709,1.431
72537.811,1.431
72537.912,1.431
72538.014,1.431
72538.118,1.431
72538.159,1.431
72538.247,1.431
72538.425,1.431
72538.453,1.431
72538.553,1.431
72538.653,1.431
72538.763,1.431
72538.852,1.431
72538.963,1.431
72539.064,1.431
72539.166,1.431
72539.264,1.431
72539.348,1.43
72539.447,1.431
72539.553,1.431
72539.656,1.431
72539.755,1.431
72539.859,1.431
72539.960,1.431
72540.063,1.431
72540.165,1.431
72590.267,1.431
72590.370,1.431
72590.467,1.431
72590.571,1.431
72590.690,1.431
72590.781,1.431
72590.883,1.431
72591.007,1.431
72591.102,1.431
72591.188,1.431
72591.291,1.431
72591.394,1.431
72591.498,1.431
72591.598,1.431
72591.702,1.431
72591.804,1.431
72591.839,1.431
72592.008,1.431
72592.037,1.431
72592.214,1.431
72592.243,1.431
72592.338,1.431
72592.443,1.43
72592.623,1.431
72592.651,1.431
72592.754,1.431
72592.851,1.431
72592.940,1.431
72593.037,1.431
72593.136,1.431
72593.236,1.431
72593.342,1.43
72593.442,1.43
72593.545,1.431
72593.648,1.431
72593.750,1.431
72593.853,1.431
72594.056,1.431
72594.059,1.431
72594.158,1.431
72594.261,1.431
72594.366,1.431
72594.468,1.431
72594.569,1.431
72594.671,1.431
72594.776,1.431
72594.873,1.431
72594.973,1.431
72595.099,1.431
72595.186,1.431
72595.287,1.431
72595.392,1.431
72595.512,1.431
72595.594,1.431
72595.695,1.431
72595.794,1.431
72595.834,1.431
72595.927,1.431
72596.029,1.431
72596.128,1.431
72596.230,1.431
72596.334,1.431
72596.435,1.431
72596.537,1.431
72596.641,1.431
72596.743,1.431
72596.823,1.431
72596.937,1.431
72597.026,1.431
72597.130,1.431
72597.233,1.431
72597.349,1.431
72597.437,1.431
72597.538,1.431
72597.640,1.431
72597.743,1.431
72597.845,1.431
72597.971,1.431
72598.051,1.431
72598.152,1.431
72598.255,1.431
72598.358,1.431
72598.461,1.431
72598.562,1.431
72598.634,1.431
72598.777,1.431
72598.870,1.431
72598.971,1.431
72599.074,1.431
72599.187,1.431
72599.215,1.431
72599.381,1.431
72599.484,1.431
72599.589,1.431
72599.614,1.431
72599.719,1.431
72599.814,1.431
72599.917,1.431
72600.014,1.431
72600.122,1.431
72650.298,1.431
72650.325,1.431
72650.429,1.431
72650.534,1.431
72650.614,1.431
72650.713,1.431
72650.815,1.431
72650.918,1.431
72651.024,1.431
72651.122,1.431
72651.224,1.431
72651.346,1.431
72651.436,1.431
72651.531,1.431
72651.634,1.431
72651.761,1.431
72651.839,1.431
72651.940,1.431
72652.045,1.431
72652.153,1.431
72652.250,1.431
72652.350,1.431
72652.455,1.43
72652.564,1.431
72652.660,1.431
72652.763,1.431
72652.861,1.431
72652.965,1.431
72653.068,1.431
72653.184,1.431
72653.274,1.431
72653.377,1.431
72653.402,1.431
72653.596,1.431
72653.684,1.431
72653.710,1.431
72653.807,1.431
72653.922,1.431
72654.014,1.431
72654.117,1.431
72654.219,1.431
72654.401,1.431
72654.502,1.431
72654.604,1.431
72654.707,1.431
72654.810,1.431
72654.911,1.431
72655.022,1.431
72655.116,1.431
72655.214,1.431
72655.317,1.431
72655.435,1.431
72655.530,1.431
72655.627,1.431
72655.726,1.431
72655.834,1.431
72655.933,1.431
72656.037,1.431
72656.140,1.431
72656.242,1.431
72656.346,1.431
72656.448,1.431
72656.551,1.431
72656.651,1.431
72656.754,1.431
72656.861,1.431
72656.961,1.431
72657.062,1.431
72657.188,1.43
72657.190,1.432
72657.297,1.431
72657.395,1.431
72657.494,1.431
72657.596,1.431
72657.700,1.431
72657.801,1.431
72657.904,1.431
72658.087,1.431
72658.089,1.431
72658.188,1.431
72658.292,1.431
72658.401,1.431
72658.496,1.431
72658.598,1.431
72658.699,1.431
72658.802,1.431
72658.906,1.431
72659.007,1.431
72659.112,1.431
72659.212,1.431
72659.314,1.431
72659.432,1.431
72659.521,1.431
72659.618,1.431
72659.723,1.43
72659.844,1.431
72659.925,1.431
72660.031,1.431
72660.133,1.431
72710.236,1.431
72710.338,1.431
72710.440,1.431
72710.543,1.431
72710.649,1.431
72710.748,1.431
72710.851,1.431
72710.954,1.431
72710.982,1.431
72711.082,1.431
72711.182,1.431
72711.295,1.431
72711.393,1.431
72711.489,1.431
72711.592,1.431
72711.682,1.431
72711.780,1.431
72711.899,1.431
72712.005,1.431
72712.080,1.431
72712.182,1.431
72712.286,1.431
72712.386,1.431
72712.491,1.431
72712.592,1.431
72712.692,1.431
72712.797,1.431
72712.899,1.431
72713.000,1.431
72713.108,1.431
72713.205,1.431
72713.309,1.431
72713.411,1.431
72713.519,1.431
72713.616,1.431
72713.718,1.431
72713.843,1.431
72713.918,1.431
72714.019,1.431
72714.125,1.431
72714.230,1.431
72714.329,1.431
72714.434,1.431
72714.538,1.431
72714.578,1.431
72714.745,1.431
72714.770,1.431
72714.869,1.431
72714.969,1.431
72715.074,1.431
72715.176,1.432
72715.277,1.431
72715.380,1.431
72715.483,1.431
72715.584,1.431
72715.680,1.431
72715.768,1.431
72715.869,1.431
72715.972,1.431
72716.093,1.431
72716.176,1.431
72716.277,1.431
72716.380,1.431
72716.484,1.431
72716.585,1.431
72716.688,1.431
72716.790,1.431
72716.899,1.431
72716.997,1.43
72717.097,1.431
