Time Lapsed,Magnetic field Z
65451.005,9.1
65451.092,9.353
65451.188,9.227
65451.292,9.06
65451.416,8.987
65451.496,9.187
65451.560,9.147
65451.666,9.227
65451.770,9.14
65451.907,8.86
65452.007,9.4
65452.111,9.047
65452.147,9.053
65452.242,9.087
65452.418,9.18
65452.444,9.073
65452.545,9.173
65452.647,9.3
65452.756,9.173
65452.840,8.967
65452.955,9.013
65453.055,9.307
65453.160,9.46
65453.254,9.247
65453.363,9.14
65453.440,9.273
65453.540,9.36
65453.646,9.427
65453.748,9.233
65453.856,8.933
65453.953,8.993
65454.058,9.1
65454.159,9.313
65454.260,9.327
65454.364,8.98
65454.464,8.987
65454.569,9.107
65454.681,9.333
65454.773,9.22
65454.875,9.38
65454.976,9.007
65455.091,9.267
65455.187,9.273
65455.285,9.04
65455.387,9.167
65455.489,9.18
65455.592,8.88
65455.695,9.153
65455.797,9.287
65455.899,9.153
65456.001,9.233
65456.106,9.067
65456.206,9.113
65456.234,9.353
65456.333,9.14
65456.434,9.513
65456.540,9.4
65456.640,9.2
65456.742,9.24
65456.845,9.2
65456.929,9.453
65457.030,9.233
65457.128,9.087
65457.252,9.373
65457.336,9.313
65457.435,9.273
65457.537,9.08
65457.641,9.18
65457.743,9.273
65457.844,9.027
65457.948,9.52
65458.055,9.493
65458.154,9.167
65458.253,9.033
65458.355,9.427
65458.464,9.08
65458.562,9.227
65458.663,9.027
65458.766,9.12
65458.869,9.207
65458.972,9.293
65459.089,9.06
65459.176,8.827
65459.280,9.06
65459.381,9.253
65459.503,9.2
65459.586,9.167
65459.690,9.06
65459.791,9.153
65459.826,8.913
65459.922,9.013
65460.024,9.113
65460.119,9.133
65510.223,9.073
65510.326,8.993
65510.429,9.207
65510.530,9.24
65510.632,9.487
65510.735,9.113
65510.838,9.187
65510.927,9.153
65511.019,9.073
65511.124,9.2
65511.223,9.007
65511.339,9.347
65511.436,9.333
65511.532,9.167
65511.634,9.247
65511.736,9.14
65511.856,9.047
65511.960,9.14
65512.045,9.107
65512.141,9.207
65512.249,9.04
65512.349,8.727
65512.453,8.987
65512.555,9.133
65512.657,9.373
65512.764,9.02
65512.861,8.773
65512.964,9.02
65513.067,9.093
65513.177,9.407
65513.272,9.113
65513.373,9.02
65513.499,8.98
65513.518,8.847
65513.681,9.093
65513.712,9.1
65513.887,8.907
65513.915,9.167
65514.012,9.0
65514.116,8.933
65514.234,9.313
65514.323,9.173
65514.422,9.107
65514.526,9.14
65514.628,9.333
65514.706,9.327
65514.810,9.193
65514.911,9.047
65515.015,9.373
65515.114,9.353
65515.217,9.34
65515.336,9.327
65515.422,9.3
65515.525,9.28
65515.629,9.333
65515.750,9.127
65515.832,9.273
65515.935,9.0
65516.037,9.14
65516.141,9.18
65516.237,9.24
65516.346,9.227
65516.446,8.94
65516.553,9.047
65516.651,9.147
65516.753,9.193
65516.881,9.253
65516.957,9.107
65517.061,9.22
65517.174,9.127
65517.265,8.94
65517.299,9.04
65517.470,9.273
65517.498,9.027
65517.610,9.32
65517.698,9.26
65517.801,9.387
65517.909,9.08
65518.009,9.273
65518.111,9.2
65518.211,9.32
65518.314,9.187
65518.416,9.313
65518.496,9.047
65518.597,9.007
65518.700,9.087
65518.800,9.18
65518.904,9.08
65519.013,9.213
65519.109,9.167
65519.211,9.013
65519.313,9.047
65519.423,9.173
65519.519,9.2
65519.640,9.167
65519.748,9.173
65519.827,9.2
65519.928,9.387
65520.047,8.933
65520.133,8.887
65810.234,9.013
65810.339,9.227
65810.440,9.393
65810.543,9.36
65810.646,9.04
65810.746,9.413
65810.849,9.213
65810.889,9.327
65811.055,9.38
65811.159,8.98
65811.261,8.92
65811.289,9.053
65811.385,8.86
65811.494,9.16
65811.608,9.173
65811.698,9.167
65811.796,9.353
65811.901,9.047
65811.996,9.027
65812.104,9.093
65812.205,9.093
65812.282,9.387
65812.389,9.047
65812.486,9.087
65812.589,9.16
65812.693,9.053
65812.799,9.007
65812.922,9.013
65812.999,8.893
65813.103,9.193
65813.204,9.14
65813.307,9.107
65813.424,9.453
65813.512,9.413
65813.614,9.44
65813.716,9.447
65813.834,9.247
65813.923,9.493
65813.987,9.227
65814.125,9.26
65814.228,9.173
65814.330,8.9
65814.434,9.047
65814.536,9.013
65814.639,9.167
65814.742,9.527
65814.846,9.087
65814.946,9.227
65815.050,9.107
65815.075,9.033
65815.174,8.94
65815.283,9.267
65815.380,9.26
65815.482,9.12
65815.583,9.307
65815.695,9.3
65815.791,9.253
65815.894,9.473
65815.994,9.32
65816.071,9.133
65816.174,9.193
65816.278,9.347
65816.378,9.133
65816.482,9.173
65816.585,9.393
65816.686,9.287
65816.792,8.913
65816.890,8.987
65816.994,9.133
65817.098,9.3
65817.199,9.24
65817.300,9.36
65817.404,9.08
65817.474,9.32
65817.609,9.253
65817.710,9.227
65817.812,9.26
65817.916,9.087
65818.016,9.04
65818.119,9.093
65818.231,9.1
65818.325,9.16
65818.427,9.02
65818.529,9.04
65818.643,9.107
65818.667,9.067
65818.762,9.04
65818.942,8.933
65819.042,8.927
65819.070,9.06
65819.168,9.207
65819.274,9.153
65819.372,9.113
65819.474,9.213
65819.580,9.287
65819.761,9.2
65819.763,9.193
65819.863,9.187
65819.962,9.187
65820.069,9.087
65820.170,9.247
65870.269,9.227
65870.372,9.293
65870.479,9.02
65870.577,9.073
65870.681,9.32
65870.804,9.247
65870.886,9.1
65870.987,9.28
65871.090,8.913
65871.190,9.153
65871.293,8.98
65871.397,9.067
65871.498,9.127
65871.609,9.027
65871.706,8.987
65871.829,9.127
65871.908,9.187
65871.971,9.28
65872.114,9.1
65872.180,9.06
65872.319,9.173
65872.422,9.053
65872.523,9.093
65872.552,9.28
65872.663,9.2
65872.751,9.06
65872.854,9.18
65872.957,9.14
65873.052,9.273
65873.161,9.373
65873.264,9.253
65873.377,9.26
65873.467,8.987
65873.569,9.407
65873.649,9.187
65873.753,9.22
65873.856,9.293
65873.956,9.053
65874.062,9.367
65874.162,9.14
65874.266,8.953
65874.369,9.173
65874.480,9.327
65874.570,9.233
65874.673,9.007
65874.776,8.927
65874.891,8.96
65874.987,9.253
65875.083,9.38
65875.187,9.293
65875.288,8.933
65875.390,8.673
65875.494,9.1
65875.594,9.16
65875.697,9.233
65875.800,9.1
65875.903,8.7
65876.006,9.027
65876.108,9.587
65876.210,9.293
65876.317,9.253
65876.415,9.073
65876.443,9.267
65876.621,9.3
65876.644,9.207
65876.752,9.087
65876.854,9.247
65876.950,9.167
65877.051,9.347
65877.145,9.107
65877.252,9.253
65877.361,9.213
65877.445,9.0
65877.541,9.3
65877.646,8.893
65877.748,9.267
65877.848,9.16
65877.958,8.82
65878.053,9.107
65878.154,9.093
65878.282,9.433
65878.360,9.213
65878.464,8.913
65878.539,8.98
65878.667,9.28
65878.770,9.253
65878.888,9.327
65878.974,8.98
65879.094,9.12
65879.179,9.173
65879.299,9.047
65879.381,9.147
65879.487,8.88
65879.589,8.993
65879.692,9.193
65879.793,8.947
65879.896,9.127
65879.999,8.68
65880.037,9.14
65880.133,9.14
65930.229,9.2
65930.331,9.18
65930.432,9.033
65930.534,8.96
65930.636,9.133
65930.749,9.033
65930.842,9.013
65930.945,9.113
65931.045,9.3
65931.137,9.193
65931.235,9.213
65931.329,9.033
65931.433,9.267
65931.535,9.247
65931.636,9.327
65931.741,9.24
65931.841,9.333
65931.945,9.227
65932.046,9.02
65932.148,9.013
65932.251,9.14
65932.354,9.12
65932.455,9.08
65932.563,8.907
65932.661,9.027
65932.764,9.233
65932.867,8.987
65932.976,9.413
65933.072,9.033
65933.173,9.253
65933.301,9.44
65933.377,9.093
65933.482,9.287
65933.582,9.2
65933.685,8.96
65933.788,9.313
65933.889,9.253
65933.993,9.433
65934.096,9.233
65934.124,9.067
65934.220,9.18
65934.324,9.127
65934.427,9.04
65934.529,8.967
65934.630,9.487
65934.734,9.167
65934.836,9.2
65934.937,9.167
65935.016,9.14
65935.135,9.087
65935.223,8.967
65935.322,9.14
65935.425,9.167
65935.547,9.247
65935.630,9.047
65935.733,8.967
65935.835,9.213
65935.946,9.227
65936.043,9.073
65936.143,9.087
65936.244,8.827
65936.351,9.227
65936.452,9.14
65936.547,9.04
65936.655,9.273
65936.757,8.867
65936.861,9.087
65936.974,9.073
65937.064,9.393
65937.166,9.26
65937.270,9.133
65937.386,9.013
65937.413,9.193
65937.576,9.2
65937.677,9.393
65937.709,9.153
65937.809,9.1
65937.908,9.067
65938.008,9.187
65938.112,9.187
65938.213,9.027
65938.315,8.92
65938.418,9.28
65938.525,9.167
65938.623,9.04
65938.727,9.14
65938.811,9.307
65938.910,8.987
65939.011,9.113
65939.112,9.267
65939.223,9.2
65939.320,9.207
65939.418,8.993
65939.547,9.247
65939.625,9.22
65939.726,9.26
65939.828,9.167
65939.931,8.913
65940.033,9.207
65940.137,9.22
65940.200,9.02
65990.341,9.207
65990.439,8.92
65990.545,9.04
65990.648,9.093
65990.751,9.067
65990.852,8.767
65990.957,9.18
65991.061,9.02
65991.160,9.06
65991.262,9.007
65991.383,9.167
65991.399,9.147
65991.570,8.813
65991.598,9.3
65991.795,9.26
65991.797,8.907
65991.901,9.193
65992.002,9.26
65992.119,8.993
65992.213,9.213
65992.311,9.047
65992.413,9.133
65992.516,9.273
65992.594,9.213
65992.697,9.32
65992.798,9.12
65992.900,9.16
65993.003,9.14
65993.106,9.207
65993.221,9.073
65993.311,9.12
65993.413,9.373
65993.515,9.28
65993.633,9.013
65993.721,9.14
65993.823,9.233
65993.925,9.2
65994.027,9.38
65994.130,8.707
65994.234,9.113
65994.335,9.02
65994.438,9.087
65994.540,8.94
65994.643,8.933
65994.743,9.26
65994.848,9.153
65994.950,9.24
65995.059,9.14
65995.174,9.027
65995.256,8.973
65995.360,9.253
65995.469,9.167
65995.498,9.153
65995.587,9.16
65995.690,8.98
65995.793,8.987
65995.899,9.333
65995.999,9.2
65996.098,9.16
65996.202,8.92
65996.303,9.167
65996.382,9.14
65996.485,9.247
65996.587,9.26
65996.689,8.827
65996.792,9.22
65996.896,9.38
65996.994,9.133
65997.100,9.087
65997.201,8.9
65997.309,9.247
65997.407,9.273
65997.508,8.993
65997.633,8.86
65997.720,8.76
65997.817,9.16
65997.918,9.127
65997.998,9.3
65998.124,9.133
65998.224,9.133
65998.330,9.18
65998.435,8.927
65998.533,9.093
65998.636,9.213
65998.686,9.147
65998.840,9.293
65998.905,9.173
65999.008,9.16
65999.148,9.067
65999.176,9.1
65999.315,9.267
65999.376,9.28
65999.492,9.073
65999.580,9.247
65999.683,9.1
65999.786,9.2
65999.880,9.147
65999.979,9.1
66000.096,9.347
66000.172,9.287
66050.274,9.147
66050.378,9.153
66050.477,9.267
66050.582,9.287
66050.684,9.0
66050.786,9.02
66050.888,9.24
66050.994,9.213
66051.092,9.227
66051.190,9.187
66051.306,9.067
66051.396,9.28
66051.498,9.253
66051.603,9.233
66051.719,9.16
66051.815,8.88
66051.913,9.273
66052.013,9.293
66052.119,9.273
66052.219,9.147
66052.321,8.753
66052.424,8.947
66052.528,9.04
66052.628,9.06
66052.731,9.033
66052.833,9.127
66052.937,8.993
66052.963,9.027
66053.062,9.18
66053.167,9.14
66053.268,9.253
66053.371,8.973
66053.471,8.993
66053.580,9.287
66053.676,9.293
66053.779,9.2
66053.878,9.18
66053.967,9.0
66054.065,9.233
66054.165,9.213
66054.290,9.367
66054.369,9.12
66054.473,9.213
66054.575,9.053
66054.676,9.14
66054.780,9.113
66054.881,8.927
66054.985,9.053
66055.092,9.16
66055.190,9.04
66055.291,9.313
66055.393,8.827
66055.496,9.153
66055.600,9.167
66055.716,9.38
66055.826,9.22
66055.906,8.773
66056.005,8.893
66056.129,9.267
66056.212,9.373
66056.315,9.027
66056.418,9.04
66056.522,8.793
66056.623,8.94
66056.725,9.02
66056.752,9.267
66056.852,9.207
66056.953,8.867
66057.056,9.06
66057.159,9.433
66057.261,9.467
66057.364,9.147
66057.466,9.047
66057.555,8.847
66057.670,9.087
66057.772,9.213
66057.851,8.993
66057.966,9.007
66058.062,8.813
66058.158,9.2
66058.261,9.267
66058.366,9.053
66058.466,8.953
66058.570,8.993
66058.672,8.967
66058.774,9.24
66058.875,9.2
66058.979,9.187
66059.081,8.993
66059.204,8.86
66059.307,9.187
66059.391,9.08
66059.455,9.127
66059.592,9.02
66059.695,8.7
66059.804,9.253
66059.898,9.027
66060.004,8.913
66060.127,9.193
66060.144,9.213
66110.305,8.94
66110.413,8.907
66110.443,9.073
66110.617,9.293
66110.652,9.04
66110.748,9.413
66110.863,9.027
66110.951,9.187
66111.050,9.26
66111.153,9.2
66111.255,9.187
66111.359,9.027
66111.460,9.167
66111.562,8.987
66111.640,9.387
66111.743,9.147
66111.844,9.06
66111.963,8.833
66112.052,9.153
66112.151,9.3
66112.254,9.133
66112.375,8.993
66112.478,8.74
66112.563,8.88
66112.665,9.253
66112.769,9.32
66112.874,9.307
66112.975,9.067
66113.074,9.06
66113.179,9.013
66113.279,9.18
66113.382,8.833
66113.485,8.747
66113.586,9.133
66113.688,9.273
66113.802,9.16
66113.894,9.06
66113.994,8.947
66114.095,8.833
66114.213,8.913
66114.238,9.187
66114.334,9.12
66114.430,9.073
66114.535,8.793
66114.638,9.153
66114.738,8.94
66114.838,8.98
66114.940,8.92
66115.045,9.22
66115.146,9.267
66115.327,9.113
66115.329,9.053
66115.433,9.04
66115.531,9.053
66115.639,9.273
66115.738,9.3
66115.840,9.113
66115.940,9.267
66116.051,9.027
66116.148,8.887
66116.248,9.153
66116.375,9.193
66116.454,9.02
66116.557,9.0
66116.659,8.94
66116.761,9.173
66116.863,9.153
66116.967,8.947
66117.067,9.14
66117.168,9.173
66117.289,8.74
66117.349,8.973
66117.434,8.867
66117.543,9.113
66117.682,9.2
66117.746,8.827
66117.888,9.3
66117.962,9.307
66118.092,9.267
66118.119,9.18
66118.235,8.973
66118.322,9.033
66118.422,9.033
66118.526,9.153
66118.628,9.107
66118.730,9.3
66118.832,9.253
66118.945,9.227
66119.016,9.153
66119.138,9.06
66119.216,8.88
66119.321,8.967
66119.426,9.16
66119.524,9.18
66119.628,9.087
66119.727,8.933
66119.831,9.14
66119.934,9.287
66120.051,8.96
66120.139,9.1
66410.242,9.2
66410.344,8.693
66410.461,9.127
66410.556,9.013
66410.653,9.32
66410.754,9.1
66410.857,9.1
66410.961,8.813
66411.060,9.033
66411.162,9.147
66411.269,9.253
66411.368,9.073
66411.471,8.88
66411.573,9.087
66411.675,9.16
66411.778,9.307
66411.887,9.053
66411.984,9.267
66412.010,9.073
66412.109,9.16
66412.210,9.02
66412.321,9.033
66412.417,8.893
66412.519,8.86
66412.623,9.273
66412.727,9.04
66412.805,8.98
66412.928,9.313
66413.008,9.053
66413.109,9.32
66413.211,9.127
66413.314,9.313
66413.416,9.08
66413.521,8.993
66413.624,9.147
66413.725,8.987
66413.827,9.02
66413.928,9.14
66414.031,9.18
66414.135,9.153
66414.237,9.06
66414.338,9.14
66414.461,8.873
66414.548,8.74
66414.645,9.1
66414.751,9.293
66414.872,8.96
66414.954,8.9
66415.054,8.893
66415.159,8.92
66415.263,8.967
66415.361,8.967
66415.464,9.033
66415.567,8.807
66415.605,9.093
66415.771,9.013
66415.874,9.18
66415.975,8.94
66416.004,9.16
66416.104,9.0
66416.206,9.067
66416.298,9.007
66416.409,8.92
66416.514,8.98
66416.614,8.947
66416.708,8.833
66416.796,9.173
66416.899,9.187
66417.002,9.08
66417.104,9.093
66417.206,9.113
66417.308,9.127
66417.409,9.0
66417.512,9.313
66417.614,9.22
66417.719,9.013
66417.820,8.96
66417.921,9.147
66418.024,9.193
66418.134,9.167
66418.229,8.953
66418.332,9.093
66418.434,9.227
66418.545,9.093
66418.641,9.127
66418.743,8.84
66418.846,9.367
66418.947,9.32
66419.048,9.18
66419.152,9.24
66419.260,8.753
66419.355,8.973
66419.458,9.1
66419.562,9.287
66419.663,8.967
66419.690,9.06
66419.789,8.787
66419.891,9.147
66419.996,9.18
66420.095,9.047
66420.199,9.073
66470.302,9.1
66470.407,9.073
66470.505,9.293
66470.584,9.227
66470.707,9.233
66470.791,9.333
66470.893,9.14
66470.993,9.013
66471.118,8.84
66471.200,8.887
66471.300,9.213
66471.403,8.967
66471.506,9.207
66471.609,9.193
66471.714,9.107
66471.814,9.013
66471.923,9.113
66472.019,8.693
66472.122,9.087
66472.221,9.36
66472.326,9.473
66472.427,9.24
66472.543,8.68
66472.634,8.913
66472.735,8.913
66472.862,8.887
66472.956,9.113
66473.038,8.833
66473.147,9.16
66473.247,9.293
66473.279,9.067
66473.378,9.14
66473.477,9.033
66473.580,8.847
66473.679,9.24
66473.783,9.087
66473.885,9.22
66473.989,9.333
66474.097,9.48
66474.194,9.06
66474.293,9.367
66474.381,9.447
66474.476,9.08
66474.578,9.18
66474.681,9.053
66474.793,9.027
66474.890,9.147
66474.989,8.973
66475.090,8.887
66475.193,8.887
66475.297,9.053
66475.398,8.987
66475.501,9.187
66475.602,9.24
66475.705,8.98
66475.773,8.793
66475.910,9.28
66475.976,9.06
66476.114,9.207
66476.187,8.96
66476.318,8.84
66476.422,9.167
66476.526,9.227
66476.632,9.147
66476.730,9.38
66476.831,9.067
66476.952,9.367
66476.972,8.827
66477.139,9.053
66477.165,9.08
66477.364,9.093
66477.369,9.167
66477.469,9.247
66477.572,8.993
66477.690,9.12
66477.784,9.233
66477.881,8.993
66477.982,9.16
66478.084,9.207
66478.162,9.093
66478.284,9.467
66478.368,9.02
66478.469,9.187
66478.573,8.967
66478.673,9.44
66478.791,9.173
66478.880,9.173
66478.980,9.213
66479.085,9.04
66479.204,9.467
66479.289,9.207
66479.391,8.773
66479.493,8.947
66479.596,8.94
66479.698,8.98
66479.802,9.113
66479.902,8.713
66480.005,9.053
66480.073,9.013
66530.210,9.167
66530.313,9.153
66530.415,8.98
66530.518,9.227
66530.629,9.173
66530.721,9.273
66530.824,9.267
66530.924,9.407
66531.041,9.307
66531.140,9.287
66531.168,9.047
66531.264,9.047
66531.366,9.067
66531.465,8.973
66531.565,9.113
66531.667,9.18
66531.770,9.087
66531.873,8.767
66531.950,8.893
66532.053,9.033
66532.157,9.153
66532.259,9.313
66532.360,8.853
66532.467,9.147
66532.564,8.933
66532.668,9.04
66532.769,9.16
66532.879,9.08
66532.975,9.213
66533.098,8.933
66533.202,9.227
66533.283,9.187
66533.385,9.433
66533.488,9.007
66533.591,8.9
66533.661,9.1
66533.795,9.22
66533.898,9.187
66534.007,8.847
66534.101,9.053
66534.203,9.48
66534.307,9.52
66534.345,9.36
66534.506,9.167
66534.614,9.133
66534.641,9.207
66534.815,9.127
66534.844,9.06
66534.945,9.22
66535.063,9.147
66535.151,9.14
66535.252,9.153
66535.354,9.2
66535.452,9.013
66535.559,9.027
66535.739,8.98
66535.743,8.987
66535.842,9.087
66535.944,9.153
66536.048,9.1
66536.150,9.007
66536.256,8.92
66536.354,9.153
66536.458,9.2
66536.558,9.2
66536.662,8.92
66536.765,9.213
66536.877,9.487
66536.969,9.153
66537.070,9.127
66537.192,8.593
66537.289,9.027
66537.341,9.28
66537.445,9.1
66537.547,8.98
66537.657,9.187
66537.787,8.853
66537.914,9.087
66537.992,9.033
66538.096,9.233
66538.215,9.053
66538.300,8.813
66538.403,8.987
66538.433,9.04
66538.609,9.2
66538.637,9.073
66538.738,9.073
66538.836,8.873
66538.936,8.86
66539.040,9.093
66539.129,9.273
66539.248,9.2
66539.348,9.153
66539.450,9.153
66539.528,9.153
66539.632,9.04
66539.734,8.987
66539.837,9.02
66539.938,9.347
66540.041,9.247
66540.143,9.253
66590.247,9.147
66590.347,8.927
66590.449,9.147
66590.554,9.233
66590.656,9.127
66590.758,9.127
66590.859,8.867
66590.963,9.42
66591.065,9.193
66591.167,9.04
66591.286,9.173
66591.373,9.073
66591.433,9.02
66591.540,9.147
66591.698,9.267
66591.783,8.973
66591.853,8.733
66591.986,9.073
66592.022,9.213
66592.192,9.147
66592.220,8.98
66592.396,9.133
66592.434,9.247
66592.530,9.407
66592.628,9.1
66592.727,9.04
66592.829,9.093
66592.925,9.22
66593.034,9.26
66593.124,9.293
66593.239,9.133
66593.317,9.173
66593.420,9.087
66593.537,9.047
66593.625,9.2
66593.727,9.233
66593.829,9.087
66593.931,9.347
66594.043,9.133
66594.141,9.24
66594.238,9.047
66594.342,9.04
66594.467,9.227
66594.565,8.993
66594.648,9.447
66594.770,8.973
66594.873,9.18
66594.962,9.147
66595.078,8.827
66595.161,9.007
66595.219,8.913
66595.373,9.0
66595.471,9.213
66595.571,9.127
66595.698,9.26
66595.775,9.22
66595.879,9.133
66595.947,9.26
66596.084,9.18
66596.109,9.14
66596.209,9.02
66596.312,9.247
66596.493,8.98
66596.523,9.0
66596.621,9.213
66596.720,9.093
66596.825,9.247
66596.924,9.04
66597.028,9.1
66597.108,9.167
66597.211,9.093
66597.309,9.233
66597.412,9.1
66597.536,9.167
66597.619,9.127
66597.721,9.387
66597.822,8.933
66597.946,9.147
66598.029,8.927
66598.129,9.1
66598.233,9.2
66598.339,8.94
66598.438,8.993
66598.540,9.04
66598.641,9.14
66598.747,9.02
66598.848,8.893
66598.948,8.987
66599.076,9.16
66599.154,9.26
66599.256,9.04
66599.373,9.167
66599.462,8.813
66599.564,9.273
66599.667,9.233
66599.783,9.16
66599.871,9.147
66599.901,9.02
66599.998,9.047
66600.107,9.147
66650.205,9.06
66650.305,9.16
66650.408,9.22
66650.509,9.273
66650.612,8.84
66650.715,8.913
66650.819,9.18
66650.897,9.0
66650.997,9.12
66651.104,9.133
66651.211,9.273
66651.304,9.213
66651.407,9.093
66651.510,9.167
66651.621,9.28
66651.717,9.08
66651.818,9.087
66651.913,8.94
66652.022,8.98
66652.124,9.167
66652.226,9.367
66652.330,8.94
66652.431,9.253
66652.535,8.84
66652.637,8.787
66652.738,9.073
66652.840,8.853
66652.943,9.153
66653.055,8.727
66653.147,9.307
66653.251,9.113
66653.352,9.133
66653.460,9.287
66653.488,9.073
66653.661,8.993
66653.687,9.2
66653.811,9.127
66653.891,9.093
66653.991,9.18
66654.094,9.12
66654.193,9.053
66654.297,9.253
66654.442,9.347
66654.516,9.34
66654.585,9.207
66654.686,9.013
66654.786,9.16
66654.890,8.86
66654.997,8.967
66655.094,9.3
66655.196,9.227
66655.299,9.06
66655.401,9.233
66655.503,9.113
66655.619,9.187
66655.704,9.387
66655.812,8.953
66655.912,9.153
66656.031,9.207
66656.125,9.307
66656.223,8.947
66656.323,8.773
66656.425,9.12
66656.528,9.567
66656.629,9.147
66656.732,9.047
66656.836,8.88
66656.937,8.987
66657.063,9.12
66657.141,9.153
66657.244,8.973
66657.346,9.053
66657.374,9.047
66657.551,8.893
66657.581,9.007
66657.678,9.267
66657.779,9.367
66657.891,9.353
66657.984,9.48
66658.097,9.173
66658.193,9.127
66658.292,9.0
66658.394,9.0
66658.473,9.267
66658.583,8.933
66658.680,9.28
66658.780,8.933
66658.986,9.193
66658.988,9.047
66659.089,9.067
66659.190,9.133
66659.296,9.18
66659.394,9.233
66659.497,9.14
66659.600,9.06
66659.706,9.213
66659.804,9.12
66659.903,8.953
66660.028,9.387
66660.114,9.267
66710.215,8.84
66710.315,9.047
66710.415,9.007
66710.519,9.187
66710.625,9.2
66710.726,8.893
66710.836,8.98
66710.932,8.96
66711.032,9.253
66711.136,9.293
66711.238,9.113
66711.266,9.08
66711.364,9.247
66711.466,9.32
66711.568,9.053
66711.672,9.073
66711.773,9.02
66711.867,9.36
66711.979,9.267
66712.081,9.267
66712.178,9.447
66712.279,9.007
66712.363,8.96
66712.467,8.967
66712.569,8.78
66712.671,9.193
66712.775,8.907
66712.877,8.907
66712.980,9.127
66713.083,9.253
66713.187,9.293
66713.284,8.813
66713.387,9.313
66713.592,9.24
66713.594,9.26
66713.706,9.14
66713.799,9.293
