Time Lapsed,Magnetic field Z
43083.478,17.233
43083.576,17.4
43083.655,16.933
43083.780,17.307
43083.861,17.28
43083.981,17.413
43084.054,17.273
43084.150,16.973
43084.253,17.233
43084.356,17.28
43084.481,17.487
43084.567,17.347
43084.674,17.107
43084.793,17.187
43084.881,17.467
43085.003,17.287
43085.065,17.48
43085.155,17.173
43085.255,17.42
43085.353,17.527
43085.447,17.24
43085.616,17.253
43085.646,17.347
43085.744,17.26
43085.869,17.18
43085.964,17.613
43086.043,17.227
43086.163,17.287
43086.260,17.033
43086.348,17.273
43086.444,17.333
43086.547,17.107
43086.645,17.293
43136.746,17.4
43136.841,17.507
43136.961,17.187
43137.043,17.347
43137.157,17.28
43137.251,17.073
43137.349,17.28
43137.454,17.333
43137.574,17.233
43137.662,17.453
43137.738,17.273
43137.842,17.293
43137.946,17.367
43138.047,17.153
43138.190,17.427
43138.261,17.033
43138.381,17.407
43138.457,17.42
43138.581,17.473
43138.665,17.467
43138.787,17.093
43138.839,17.38
43138.998,17.353
43139.045,17.427
43139.199,17.313
43139.248,17.273
43139.349,17.313
43139.445,17.307
43139.540,17.46
43139.641,17.407
43139.738,17.38
43139.837,17.253
43139.932,17.313
43140.050,17.46
43140.130,17.387
43140.251,17.333
43140.351,17.333
43140.447,17.567
43140.543,17.32
43140.638,17.173
43140.741,17.46
43140.837,17.273
43140.934,17.307
43141.055,17.207
43141.153,17.133
43141.251,17.267
43141.349,17.2
43141.452,17.32
43141.565,17.46
43141.662,17.387
43141.758,17.46
43141.864,17.173
43141.961,17.28
43142.079,17.4
43142.187,17.34
43142.278,17.56
43142.373,17.22
43142.425,17.453
43142.571,17.493
43142.621,17.473
43142.788,17.453
43142.885,17.107
43142.924,17.247
43143.038,17.24
43143.141,17.14
43143.241,17.38
43143.339,17.327
43143.435,17.24
43143.565,17.48
43143.619,17.44
43143.723,17.453
43143.832,17.26
43143.937,17.113
43144.025,17.447
43144.138,17.54
43144.217,17.307
43144.336,17.413
43144.435,17.18
43144.533,17.413
43144.630,17.567
43144.723,17.38
43144.829,17.347
43144.927,17.293
43145.047,17.26
43145.131,17.173
43145.244,17.12
43145.347,17.34
43145.442,17.013
43145.540,17.26
43145.660,17.167
43145.761,17.247
43145.864,17.353
43145.949,17.047
43146.070,17.293
43146.168,17.287
43146.273,17.36
43146.371,17.24
43146.467,17.16
43146.518,17.233
43146.621,17.487
43196.716,17.547
43196.814,17.38
43196.915,17.387
43197.011,17.287
43197.108,17.053
43197.229,17.413
43197.332,17.307
43197.413,17.167
43197.508,17.32
43197.606,17.36
43197.724,17.487
43197.827,17.247
43197.923,17.373
43198.020,17.173
43198.111,17.24
43198.207,17.5
43198.324,17.213
43198.435,17.493
43198.527,17.107
43198.614,17.307
43198.716,17.48
43198.817,17.307
43198.920,17.28
43199.023,17.247
43199.101,17.233
43199.207,17.42
43199.315,17.507
43199.435,17.42
43199.538,17.32
43199.625,17.46
43199.748,17.313
43199.834,17.367
43199.949,17.28
43200.000,17.227
43200.162,17.567
43200.272,17.633
43200.310,17.467
43200.400,17.093
43200.498,17.367
43200.685,17.227
43200.712,17.287
43200.810,17.607
43200.907,17.333
43201.008,17.293
43201.119,17.32
43201.216,17.513
43201.315,17.387
43201.403,17.367
43201.501,17.373
43201.599,17.267
43201.697,17.353
43201.810,17.48
43201.905,17.347
43202.001,17.3
43202.111,17.207
43202.202,17.293
43202.300,17.3
43202.400,17.207
43202.522,17.267
43202.608,17.16
43202.692,17.1
43202.799,17.367
43202.908,17.307
43203.038,17.227
43203.135,17.173
43203.212,17.24
43203.324,17.187
43203.442,17.42
43203.540,17.433
43203.650,17.067
43203.702,17.293
43203.853,17.427
43203.947,17.353
43203.991,17.493
43204.087,17.467
43204.253,17.593
43204.359,17.4
43204.449,17.287
43204.506,17.567
43204.599,17.467
43204.682,17.48
43204.797,17.58
43204.897,17.407
43204.994,17.347
43205.087,17.287
43205.184,17.56
43205.283,17.26
43205.418,17.373
43205.501,17.48
43205.628,17.347
43205.702,17.26
43205.785,17.487
43205.886,17.367
43205.986,17.28
43206.087,17.607
43206.194,17.413
43206.293,17.06
43206.395,17.367
43206.521,17.347
43206.579,17.3
43206.679,17.247
43256.782,17.18
43256.907,17.293
43256.989,17.653
43257.099,17.433
43257.229,17.307
43257.324,17.253
43257.376,17.08
43257.532,17.22
43257.626,17.48
43257.734,17.467
43257.787,17.507
43257.878,17.427
43257.989,17.213
43258.086,17.507
43258.180,17.32
43258.285,17.333
43258.380,17.607
43258.481,17.48
43258.601,17.473
43258.675,17.293
43258.793,17.24
43258.891,17.233
43258.991,17.0
43259.116,17.327
43259.192,17.22
43259.288,17.207
43259.386,17.3
43259.491,17.287
43259.587,17.38
43259.684,17.28
43259.780,17.26
43259.898,17.24
43259.994,17.02
43260.092,17.22
43260.195,17.42
43260.305,17.273
43260.408,17.253
43260.500,16.833
43260.608,17.367
43260.704,17.24
43260.798,17.147
43260.930,17.24
43261.020,16.927
43261.116,17.367
43261.212,17.627
43261.263,17.367
43261.425,17.253
43261.479,17.0
43261.564,17.367
43261.665,17.327
43261.772,17.22
43261.871,17.22
43261.981,17.04
43262.079,17.307
43262.160,17.36
43262.266,17.5
43262.361,17.307
43262.467,17.38
43262.564,17.313
43262.660,17.22
43262.766,17.34
43262.878,17.253
43262.973,17.4
43263.070,17.127
43263.175,17.32
43263.273,16.98
43263.369,17.133
43263.459,17.54
43263.572,17.653
43263.675,17.487
43263.768,17.407
43263.871,17.307
43263.981,17.34
43264.076,17.133
43264.196,16.9
43264.282,17.42
43264.400,17.0
43264.503,17.14
43264.606,17.487
43264.695,17.32
43264.815,17.5
43264.913,17.46
43265.018,17.5
43265.114,17.213
43265.212,17.053
43265.307,17.353
43265.364,17.447
43265.464,17.373
43265.557,17.433
43265.655,17.293
43265.755,17.653
43265.851,17.58
43265.973,17.6
43266.074,17.36
43266.153,17.24
43266.250,16.86
43266.351,17.433
43266.467,17.507
43266.548,17.46
43266.667,17.72
43316.748,17.24
43316.854,17.4
43316.957,17.193
43317.064,17.14
43317.202,17.287
43317.253,17.353
43317.353,17.433
43317.457,17.54
43317.557,17.327
43317.668,17.247
43317.751,17.26
43317.873,17.387
43317.983,17.4
43318.079,17.447
43318.175,17.507
43318.282,17.173
43318.393,17.627
43318.491,17.42
43318.584,17.167
43318.692,17.4
43318.744,17.167
43318.905,17.44
43319.015,17.667
43319.099,17.44
43319.150,17.273
43319.244,17.373
43319.341,17.333
43319.447,17.293
43319.543,17.347
43319.647,17.353
43319.751,17.387
43319.861,17.473
43319.957,17.42
43320.052,17.327
43320.141,17.46
43320.256,17.2
43320.354,17.293
43320.452,17.28
43320.554,17.293
43320.648,17.433
43320.743,17.527
43320.853,17.48
43320.946,17.353
43321.042,17.447
43321.163,17.413
43321.265,17.453
43321.361,17.247
43321.464,17.293
43321.550,17.46
43321.646,17.473
43321.751,17.407
43321.837,17.487
43321.959,17.193
43322.040,17.133
43322.143,17.453
43322.246,17.153
43322.349,17.087
43322.427,17.233
43322.532,17.293
43322.690,17.273
43322.728,17.64
43322.888,17.387
43322.937,17.447
43323.033,17.207
43323.130,17.273
43323.226,17.36
43323.334,17.16
43323.425,17.293
43323.538,17.367
43323.641,17.567
43323.748,17.28
43323.839,17.24
43323.939,17.267
43324.042,17.193
43324.133,17.56
43324.224,17.4
43324.326,17.213
43324.422,17.273
43324.530,17.04
43324.641,17.56
43324.739,17.467
43324.837,17.62
43324.940,17.747
43325.035,17.347
43325.157,17.34
43325.263,17.22
43325.339,17.507
43325.459,17.34
43325.557,17.247
43325.647,17.1
43325.766,17.433
43325.863,17.487
43325.952,17.427
43326.067,17.667
43326.163,17.187
43326.285,17.247
43326.366,17.267
43326.479,17.227
43326.533,17.46
43326.616,17.267
43376.778,17.027
43376.829,17.4
43376.925,17.533
43377.028,17.36
43377.125,17.147
43377.217,17.113
43377.337,17.267
43377.429,17.32
43377.535,17.4
43377.636,17.413
43377.733,17.3
43377.837,17.373
43377.924,17.407
43378.025,17.24
43378.123,17.607
43378.231,17.247
43378.327,17.453
43378.425,17.453
43378.521,17.293
43378.641,17.367
43378.736,17.113
43378.834,17.32
43378.939,17.387
43379.049,17.58
43379.147,17.313
43379.243,17.147
43379.351,17.333
43379.446,17.373
43379.542,17.46
43379.641,17.513
43379.765,16.94
43379.861,17.06
43379.957,17.54
43380.040,17.407
43380.174,17.4
43380.270,17.287
43380.366,17.327
43380.408,17.38
43380.508,17.053
43380.609,17.253
43380.714,17.027
43380.822,17.333
43380.905,17.46
43381.025,17.527
43381.109,17.44
43381.234,17.087
43381.319,17.213
43381.415,17.107
43381.535,17.433
43381.601,17.413
43381.724,17.42
43381.800,17.273
43381.918,17.58
43382.015,17.413
43382.111,17.487
43382.246,17.433
43382.312,17.453
43382.413,17.393
43382.537,17.353
43382.619,17.38
43382.726,17.48
43382.822,17.387
43382.918,17.28
43383.025,17.387
43383.123,17.3
43383.241,17.32
43383.349,17.413
43383.440,17.213
43383.538,17.233
43383.636,17.367
43383.760,17.36
43383.856,17.533
43383.952,17.067
43384.049,17.193
43384.153,17.253
43384.201,17.26
43384.295,17.287
43384.396,17.067
43384.506,17.12
43384.601,17.307
43384.701,17.473
43384.819,17.367
43384.893,17.48
43385.011,16.947
43385.094,17.26
43385.209,17.3
43385.305,17.42
43385.408,17.567
43385.491,17.227
43385.597,17.3
43385.694,17.293
43385.807,17.433
43385.920,17.14
43386.011,17.2
43386.106,17.427
43386.202,17.38
43386.287,17.373
43386.400,17.367
43386.520,17.067
43386.616,17.413
43676.726,17.233
43676.824,17.12
43676.923,17.507
43677.023,17.173
43677.136,17.393
43677.234,17.34
43677.329,17.533
43677.435,17.473
43677.533,16.927
43677.586,17.38
43677.760,17.693
43677.832,17.407
43677.885,17.587
43677.983,17.54
43678.084,17.273
43678.189,17.073
43678.283,17.093
43678.381,17.167
43678.494,17.3
43678.599,17.453
43678.701,17.493
43678.778,17.393
43678.886,17.393
43678.993,17.447
43679.084,17.3
43679.182,17.12
43679.320,17.36
43679.376,17.46
43679.496,17.367
43679.596,17.527
43679.695,17.527
43679.777,17.16
43679.890,17.453
43680.008,17.427
43680.096,17.26
43680.192,17.353
43680.278,17.487
43680.400,17.16
43680.493,17.347
43680.614,17.44
43680.707,17.273
43680.810,17.36
43680.905,17.28
43681.022,17.313
43681.108,17.54
43681.229,17.18
43681.327,17.333
43681.381,17.347
43681.527,17.14
43681.579,17.133
43681.672,16.94
43681.768,17.2
43681.869,17.28
43682.037,17.333
43682.087,17.487
43682.168,17.427
43682.282,17.32
43682.381,17.42
43682.479,17.413
43682.582,17.353
43682.679,17.313
43682.775,17.127
43682.871,17.293
43682.974,17.453
43683.077,17.32
43683.180,17.26
43683.272,17.14
43683.386,17.393
43683.469,17.273
43683.567,17.24
43683.684,17.367
43683.778,17.487
43683.878,17.5
43684.006,17.147
43684.087,17.36
43684.165,17.447
43684.271,17.287
43684.386,17.427
43684.481,17.373
43684.601,17.587
43684.697,17.54
43684.765,17.113
43684.910,17.233
43685.008,17.42
43685.059,17.367
43685.226,17.413
43685.322,17.06
43685.418,17.333
43685.520,17.46
43685.619,17.307
43685.670,17.373
43685.766,17.227
43685.869,17.22
43685.967,17.513
43686.064,17.727
43686.168,17.547
43686.277,17.267
43686.373,17.253
43686.474,17.18
43686.581,17.313
43686.663,17.247
43736.761,17.153
43736.859,17.393
43736.969,17.407
43737.067,17.253
43737.165,17.427
43737.266,17.233
43737.356,17.013
43737.476,17.373
43737.574,17.313
43737.682,17.207
43737.770,17.5
43737.890,17.1
43737.986,17.153
43738.092,17.447
43738.187,17.04
43738.278,17.167
43738.353,17.013
43738.464,17.18
43738.562,17.4
43738.662,17.387
43738.783,17.693
43738.847,17.187
43738.947,17.3
43739.052,17.407
43739.152,17.387
43739.307,17.387
43739.359,17.3
43739.464,17.34
43739.614,17.053
43739.660,17.253
43739.753,17.313
43739.851,17.307
43739.954,17.187
43740.052,17.433
43740.147,17.547
43740.253,17.373
43740.344,17.08
43740.466,17.36
43740.560,17.227
43740.658,17.273
43740.758,17.213
43740.854,17.433
43740.952,17.207
43741.057,17.38
43741.155,17.4
43741.246,17.38
43741.356,17.367
43741.469,17.273
43741.565,17.313
43741.663,17.253
43741.768,17.567
43741.859,17.32
43741.981,17.24
43742.091,17.247
43742.182,17.12
43742.271,17.36
43742.349,17.287
43742.476,17.207
43742.559,17.287
43742.663,17.547
43742.739,17.473
43742.868,17.287
43742.942,17.14
43743.043,17.447
43743.148,17.433
43743.244,17.287
43743.336,17.427
43743.456,17.067
43743.604,17.367
43743.655,17.227
43743.751,17.447
43743.849,17.593
43743.951,17.407
43744.050,17.187
43744.147,17.567
43744.244,17.433
43744.341,17.4
43744.437,17.393
43744.533,17.253
43744.663,17.18
43744.751,17.313
43744.847,17.407
43744.944,17.353
43745.035,17.127
43745.147,17.393
43745.239,17.54
43745.359,17.127
43745.467,17.413
43745.565,17.04
43745.662,17.267
43745.766,17.507
43745.854,17.427
43745.976,17.393
43746.072,17.02
43746.177,17.273
43746.278,17.34
43746.376,17.473
43746.437,17.253
43746.527,17.167
43746.623,17.393
43796.726,17.273
43796.829,17.3
43796.927,17.36
43797.030,17.273
43797.131,17.573
43797.236,17.453
43797.342,17.347
43797.442,17.227
43797.530,17.2
43797.628,17.3
43797.736,17.533
43797.832,17.227
43798.015,17.533
43798.042,17.427
43798.140,17.4
43798.233,17.14
43798.339,17.267
43798.424,17.6
43798.523,17.413
43798.619,17.26
43798.722,17.253
43798.842,17.347
43798.937,17.387
43799.030,17.427
43799.143,17.26
43799.239,17.1
43799.359,17.387
43799.440,17.487
43799.552,17.52
43799.648,17.52
43799.768,17.227
43799.851,17.333
43799.949,17.48
43800.071,17.6
43800.177,17.447
43800.265,17.073
43800.317,17.12
43800.478,17.04
43800.587,17.307
43800.616,17.48
43800.712,17.333
43800.878,17.28
43800.912,17.427
43801.025,17.54
43801.130,17.167
43801.229,17.467
43801.326,17.32
43801.432,17.293
43801.513,17.22
43801.646,17.387
43801.729,17.52
43801.826,17.293
43801.927,17.433
43802.013,17.48
43802.114,17.253
43802.212,17.207
43802.310,17.267
43802.425,17.64
43802.521,17.427
43802.640,17.407
43802.750,17.727
43802.842,17.26
43802.937,17.453
43803.033,17.333
43803.125,17.3
43803.228,17.467
43803.351,17.48
43803.447,17.54
43803.552,17.333
43803.646,17.313
43803.763,17.587
43803.817,17.353
43803.944,17.247
43804.064,17.12
43804.157,17.373
43804.263,17.493
43804.363,17.273
43804.413,17.427
43804.510,17.26
43804.609,17.333
43804.707,17.493
43804.805,17.307
43804.908,17.407
43805.016,17.56
43805.114,17.367
43805.214,17.36
43805.322,17.46
43805.405,17.26
43805.506,17.207
43805.609,17.427
43805.712,17.447
43805.812,17.347
43805.918,17.293
43806.001,17.407
43806.101,17.373
43806.219,17.373
43806.315,17.347
43806.425,17.307
43806.513,17.34
43806.606,17.473
43856.728,17.44
43856.812,17.34
43856.930,17.28
43857.025,17.06
43857.125,17.347
43857.228,17.247
43857.324,17.447
43857.445,17.233
43857.528,17.3
43857.641,17.26
43857.690,17.373
43857.851,17.167
43857.895,17.067
43857.989,17.34
43858.153,17.313
43858.263,17.42
43858.305,17.447
43858.397,17.407
43858.494,17.393
43858.599,17.307
43858.697,17.473
43858.804,17.353
43858.908,17.513
43858.996,17.387
43859.092,17.547
43859.196,17.473
43859.300,17.567
43859.388,17.433
43859.484,17.267
43859.587,17.327
43859.731,17.52
43859.800,17.553
43859.898,17.233
43859.996,17.46
43860.101,17.32
43860.212,17.413
43860.309,17.44
43860.405,17.487
43860.511,17.413
43860.609,17.26
43860.712,17.527
43860.805,17.693
43860.927,17.447
43861.025,17.607
43861.121,17.133
43861.214,17.173
43861.337,17.467
43861.434,17.373
43861.530,17.207
43861.638,17.14
43861.734,17.353
43861.785,17.593
43861.878,17.513
43861.984,17.567
43862.079,17.06
43862.179,17.3
43862.277,17.38
43862.396,17.38
43862.491,17.44
43862.594,17.393
43862.695,17.347
43862.792,17.36
43862.891,17.16
43862.993,17.44
43863.082,17.573
43863.184,17.313
43863.287,17.267
43863.407,17.473
43863.494,17.593
43863.574,17.38
43863.684,17.127
43863.773,17.307
43863.890,17.66
43863.986,17.567
43864.081,17.733
43864.184,17.16
43864.305,17.32
43864.405,17.353
43864.508,17.407
43864.594,17.313
43864.717,17.067
43864.815,17.567
43864.920,17.22
43865.016,17.24
43865.113,17.253
43865.207,17.147
43865.268,17.26
43865.427,17.307
43865.525,17.64
43865.618,17.453
43865.724,17.133
43865.775,17.34
43865.876,17.12
43865.979,17.273
43866.077,17.647
43866.174,17.24
43866.273,17.14
43866.371,17.367
43866.467,17.44
43866.567,17.38
43866.667,17.287
43916.783,17.113
43916.869,17.207
43916.967,17.6
43917.082,17.387
43917.177,17.393
43917.263,17.3
43917.366,17.233
43917.469,17.167
43917.572,17.307
43917.677,17.207
43917.773,17.313
43917.859,17.28
43917.981,17.347
43918.070,17.267
43918.185,17.207
43918.295,17.073
43918.393,17.4
43918.489,17.493
43918.596,17.473
43918.696,17.48
43918.815,17.187
43918.920,17.32
43919.008,17.287
43919.106,17.54
43919.158,17.4
43919.258,17.18
43919.420,17.407
43919.518,17.407
43919.567,17.447
43919.655,17.36
43919.763,17.34
43919.863,17.24
43919.959,17.373
43920.052,17.487
43920.153,17.46
43920.273,17.347
43920.434,17.453
43920.484,17.413
43920.557,17.553
43920.658,17.367
43920.756,17.213
43920.869,17.44
43920.967,17.447
43921.064,17.6
43921.168,17.4
43921.263,17.62
43921.361,17.293
43921.454,17.247
43921.557,17.5
43921.680,17.507
43921.778,17.407
43921.858,16.96
43921.966,17.38
43922.086,17.36
43922.182,17.413
43922.295,17.2
43922.391,17.047
43922.488,17.313
43922.594,17.367
43922.704,17.48
43922.802,17.367
43922.898,17.207
43923.006,17.407
43923.104,17.267
43923.201,17.387
43923.251,17.327
43923.354,17.38
43923.452,17.313
43923.550,17.44
43923.662,17.673
43923.744,17.22
43923.856,17.6
43923.961,17.24
43924.065,17.413
43924.152,17.553
43924.275,17.367
43924.363,17.407
43924.457,17.247
43924.543,17.233
43924.641,17.493
43924.761,17.693
43924.842,17.507
43924.962,17.373
43925.062,17.54
43925.167,17.38
43925.251,17.52
43925.354,17.46
43925.447,17.24
43925.577,17.313
43925.675,17.7
43925.771,17.373
43925.868,17.38
43925.972,17.267
43926.070,17.047
43926.163,17.52
43926.270,17.433
43926.380,17.167
43926.476,17.34
43926.597,17.14
43926.680,17.227
43976.731,17.6
43976.895,17.607
43977.003,17.273
43977.091,17.253
43977.141,17.353
43977.239,17.313
43977.336,17.3
43977.439,17.32
43977.535,17.26
43977.635,17.133
43977.739,17.267
43977.851,17.16
43977.947,17.327
43978.045,17.353
43978.130,17.12
43978.229,17.313
43978.349,17.38
43978.427,17.347
43978.543,17.56
43978.640,17.173
43978.741,17.607
43978.842,17.473
43978.952,17.387
43979.042,17.533
43979.133,17.273
43979.253,17.52
43979.349,17.3
43979.442,17.267
43979.543,17.4
43979.623,16.82
43979.723,17.447
43979.824,17.367
43979.944,17.42
43980.038,17.62
43980.138,17.013
43980.246,17.427
43980.356,17.167
43980.479,17.447
43980.577,17.553
43980.628,17.12
43980.728,17.353
43980.829,17.187
43980.924,17.333
43981.089,17.333
43981.121,17.233
43981.239,17.307
43981.332,17.233
43981.437,17.527
43981.537,17.313
43981.633,17.56
43981.734,17.273
43981.820,17.393
43981.918,17.473
43982.038,17.407
43982.150,17.447
43982.234,17.287
43982.334,17.507
43982.432,17.427
43982.516,17.513
43982.631,17.44
43982.726,17.22
43982.824,17.353
43982.932,17.38
43983.035,17.473
43983.133,17.467
43983.251,17.327
43983.315,17.327
43983.422,17.367
43983.548,17.373
43983.640,17.46
43983.761,17.413
43983.861,17.26
43983.957,17.493
43984.055,17.307
43984.175,17.347
43984.272,17.073
43984.356,17.373
43984.469,17.42
43984.516,17.3
43984.611,17.46
43984.722,17.32
43984.817,17.407
43984.915,17.36
43985.011,17.26
43985.118,17.253
43985.214,17.387
43985.312,17.107
43985.413,17.167
43985.525,17.6
43985.696,17.287
43985.724,17.253
43985.824,17.207
43985.913,17.427
43986.011,17.373
43986.116,17.42
43986.214,17.387
43986.312,17.267
43986.415,17.393
43986.523,17.52
43986.625,17.353
44276.721,17.42
44276.815,17.333
44276.927,17.387
44277.037,17.393
44277.131,17.527
44277.228,17.467
44277.339,17.013
44277.439,17.507
44277.538,17.347
44277.635,17.38
44277.755,17.313
44277.853,16.933
44277.949,17.473
44278.001,17.18
44278.099,17.427
44278.261,17.427
44278.358,16.993
44278.398,17.24
44278.506,17.287
44278.603,17.413
44278.704,17.22
44278.812,17.353
44278.917,16.92
44279.016,17.12
