Time,Magnetic field Z
 00:08:34.289,17.447
 00:08:34.340,17.233
 00:08:34.444,17.360
 00:08:34.588,17.453
 00:08:34.654,17.087
 00:08:34.730,17.353
 00:08:34.832,17.460
 00:08:34.936,17.407
 00:08:35.037,17.507
 00:08:35.138,17.067
 00:08:35.246,17.273
 00:08:35.341,17.347
 00:08:35.437,17.287
 00:08:35.557,17.180
 00:08:35.645,17.367
 00:08:35.734,17.200
 00:08:35.830,17.367
 00:08:35.927,17.347
 00:08:36.036,17.387
 00:08:36.134,17.347
 00:08:36.230,16.973
 00:08:36.326,17.400
 00:08:36.425,17.220
 00:08:36.545,17.473
 00:08:36.642,17.493
 00:08:36.749,17.340
 00:08:36.836,17.520
 00:08:36.931,17.513
 00:08:37.051,17.447
 00:08:37.161,17.240
 00:08:37.256,17.180
 00:08:37.354,17.340
 00:08:37.451,17.227
 00:08:37.552,17.507
 00:08:37.672,17.513
 00:08:37.772,17.187
 00:08:37.872,17.333
 00:08:37.973,17.427
 00:08:38.069,17.480
 00:08:38.172,17.240
 00:08:38.218,16.953
 00:08:38.314,17.293
 00:08:38.415,17.467
 00:08:38.516,17.447
 00:08:38.683,17.373
 00:08:38.733,17.413
 00:08:38.825,17.280
 00:08:38.923,17.447
 00:08:39.020,17.307
 00:08:39.117,17.433
 00:08:39.218,17.633
 00:08:39.345,17.313
 00:08:39.416,17.420
 00:08:39.525,17.433
 00:08:39.619,17.320
 00:08:39.710,17.493
 00:08:39.831,17.360
 00:08:39.911,17.167
 00:08:40.032,17.400
 00:08:40.130,17.360
 00:08:40.211,17.247
 00:08:40.331,17.220
 00:08:40.423,17.547
 00:08:40.519,17.487
 00:08:40.622,17.293
 00:08:40.708,17.453
 00:08:40.808,17.467
 00:08:40.930,17.373
 00:08:41.011,17.367
 00:08:41.117,17.540
 00:08:41.221,17.580
 00:08:41.343,17.313
 00:08:41.458,17.333
 00:08:41.540,17.600
 00:08:41.661,17.413
 00:08:41.759,17.240
 00:08:41.856,16.947
 00:08:41.963,17.307
 00:08:42.058,17.393
 00:08:42.163,17.260
 00:08:42.214,17.513
 00:08:42.314,17.087
 00:08:42.406,17.433
 00:08:42.504,17.567
 00:08:42.602,17.407
 00:08:42.721,17.360
 00:08:42.816,17.380
 00:08:42.918,17.247
 00:08:43.019,17.233
 00:08:43.115,17.273
 00:08:43.212,17.353
 00:08:43.315,17.420
 00:08:43.409,17.327
 00:08:43.505,17.413
 00:08:43.601,17.493
 00:08:43.699,17.413
 00:08:43.801,17.413
 00:08:43.919,17.293
 00:08:44.015,17.600
 00:08:44.099,17.433
 00:08:44.201,17.607
 00:08:44.323,17.587
 00:08:44.397,17.160
 00:08:44.509,17.393
 00:08:44.632,17.440
 00:08:44.710,17.400
 00:08:44.833,17.433
 00:08:44.901,17.393
 00:08:45.001,17.480
 00:08:45.113,17.400
 00:08:45.216,17.400
 00:08:45.339,17.380
 00:08:45.426,17.207
 00:08:45.569,17.433
 00:08:45.659,17.367
 00:08:45.755,17.133
 00:08:45.850,17.260
 00:08:45.900,17.413
 00:08:45.990,17.260
 00:08:46.158,17.367
 00:08:46.208,17.313
 00:08:46.304,17.353
 00:08:46.404,17.447
 00:08:46.504,17.293
 00:08:46.602,17.393
 00:08:46.694,17.360
 00:08:46.797,17.473
 00:08:46.901,17.507
 00:08:46.998,17.540
 00:08:47.107,17.413
 00:08:47.202,17.280
 00:08:47.299,17.340
 00:08:47.406,17.473
 00:08:47.594,17.327
 00:08:47.597,17.307
 00:08:47.696,17.513
 00:08:47.795,17.340
 00:08:47.909,17.620
 00:08:48.007,17.660
 00:08:48.104,17.593
 00:08:48.210,17.393
 00:08:48.298,17.293
 00:08:48.395,17.233
 00:08:48.512,17.407
 00:08:48.607,17.460
 00:08:48.687,17.300
 00:08:48.790,17.353
 00:08:48.896,17.413
 00:08:48.993,17.073
 00:08:49.108,17.360
 00:08:49.244,17.473
 00:08:49.332,17.240
 00:08:49.380,17.207
 00:08:49.541,17.053
 00:08:49.630,17.173
 00:08:49.684,17.333
 00:08:49.781,17.087
 00:08:49.947,17.473
 00:08:49.978,17.367
 00:08:50.158,17.360
 00:08:50.187,17.460
 00:08:50.283,17.387
 00:08:50.394,17.473
 00:08:50.494,17.400
 00:08:50.592,17.467
 00:08:50.689,17.460
 00:08:50.784,17.560
 00:08:50.883,17.433
 00:08:50.986,17.420
 00:08:51.080,17.247
 00:08:51.194,17.433
 00:08:51.291,17.467
 00:08:51.388,17.567
 00:08:51.491,17.533
 00:08:51.591,17.180
 00:08:51.687,17.347
 00:08:51.780,17.187
 00:08:51.882,17.187
 00:08:52.005,17.300
 00:08:52.104,16.973
 00:08:52.182,17.667
 00:08:52.271,17.473
 00:08:52.415,17.093
 00:08:52.469,17.413
 00:08:52.574,17.167
 00:08:52.718,17.513
 00:08:52.783,17.587
 00:08:52.887,17.320
 00:08:52.995,17.493
 00:08:53.116,17.140
 00:08:53.170,17.567
 00:08:53.329,17.160
 00:08:53.425,17.360
 00:08:53.477,17.267
 00:08:53.570,16.967
 00:08:53.677,17.220
 00:08:53.774,17.320
 00:08:53.872,17.533
 00:08:53.971,17.493
 00:08:54.082,17.587
 00:08:54.180,17.367
 00:08:54.279,17.387
 00:08:54.387,17.233
 00:08:54.467,17.493
 00:08:54.577,17.660
 00:08:54.673,17.307
 00:08:54.783,17.213
 00:08:54.880,17.333
 00:08:54.975,17.327
 00:08:55.073,17.173
 00:08:55.167,17.327
 00:08:55.272,17.413
 00:08:55.393,17.193
 00:08:55.491,17.573
 00:08:55.570,17.513
 00:08:55.689,17.080
 00:08:55.788,17.320
 00:08:55.875,17.407
 00:08:55.997,17.400
 00:08:56.094,17.460
 00:08:56.188,17.487
 00:08:56.296,17.173
 00:08:56.388,17.380
 00:08:56.510,17.627
 00:08:56.593,17.400
 00:08:56.694,17.560
 00:08:56.815,17.380
 00:08:56.914,17.407
 00:08:57.003,17.540
 00:08:57.123,17.500
 00:08:57.218,17.267
 00:08:57.327,17.153
 00:08:57.368,17.200
 00:08:57.459,17.560
 00:08:57.557,17.300
 00:08:57.654,17.327
 00:08:57.764,17.327
 00:08:57.861,17.433
 00:08:57.957,17.513
 00:08:58.066,17.373
 00:08:58.153,17.607
 00:08:58.262,17.553
 00:08:58.358,17.647
 00:08:58.454,17.420
 00:08:58.598,17.493
 00:08:58.666,17.473
 00:08:58.768,17.487
 00:08:58.867,17.287
 00:08:58.965,17.240
 00:08:59.060,17.380
 00:08:59.166,17.407
 00:08:59.265,17.313
 00:08:59.364,17.100
 00:08:59.461,17.053
 00:08:59.577,17.287
 00:08:59.669,17.353
 00:08:59.769,17.160
 00:08:59.850,17.307
 00:08:59.952,17.380
 00:09:00.061,17.453
 00:09:00.182,17.560
 00:09:00.266,17.593
 00:09:00.372,17.060
 00:09:00.498,17.500
 00:09:00.594,17.293
 00:09:00.707,17.673
 00:09:00.801,17.440
 00:09:00.899,17.507
 00:09:00.951,17.393
 00:09:01.055,17.567
 00:09:01.214,17.133
 00:09:01.244,17.500
 00:09:01.415,17.467
 00:09:01.443,17.393
 00:09:01.563,17.187
 00:09:01.658,17.320
 00:09:01.762,17.227
 00:09:01.841,17.580
 00:09:01.960,17.407
 00:09:02.058,17.480
 00:09:02.147,17.427
 00:09:02.244,17.340
 00:09:02.362,17.293
 00:09:02.473,17.260
 00:09:02.541,17.280
 00:09:02.662,17.367
 00:09:02.757,17.380
 00:09:02.848,17.287
 00:09:02.956,17.427
 00:09:03.053,17.327
 00:09:03.173,17.493
 00:09:03.257,17.453
 00:09:03.351,17.387
 00:09:03.470,17.173
 00:09:03.575,17.487
 00:09:03.665,17.540
 00:09:03.784,17.433
 00:09:03.863,17.587
 00:09:03.987,17.113
 00:09:04.044,17.580
 00:09:04.142,17.640
 00:09:04.243,17.333
 00:09:04.357,17.373
 00:09:04.433,17.260
 00:09:04.548,17.473
 00:09:04.678,17.220
 00:09:04.764,17.167
 00:09:04.840,17.167
 00:09:04.971,17.720
 00:09:05.047,17.480
 00:09:05.148,17.340
 00:09:05.253,17.420
 00:09:05.332,17.287
 00:09:05.435,17.693
 00:09:05.532,17.360
 00:09:05.711,17.367
 00:09:05.739,17.547
 00:09:05.849,17.007
 00:09:05.950,17.300
 00:09:06.048,17.300
 00:09:06.149,17.340
 00:09:06.246,17.373
 00:09:06.342,17.073
 00:09:06.441,17.060
 00:09:06.551,17.080
 00:09:06.645,17.460
 00:09:06.745,17.487
 00:09:06.842,17.353
 00:09:06.952,17.367
 00:09:07.052,17.313
 00:09:07.148,17.360
 00:09:07.252,17.527
 00:09:07.366,17.407
 00:09:07.462,17.520
 00:09:07.558,17.067
 00:09:07.663,17.587
 00:09:07.758,17.227
 00:09:07.878,17.393
 00:09:07.986,17.327
 00:09:08.078,17.073
 00:09:08.176,17.460
 00:09:08.272,17.160
 00:09:08.323,17.173
 00:09:08.484,17.400
 00:09:08.581,17.393
 00:09:08.632,17.333
 00:09:08.721,17.513
 00:09:08.840,17.293
 00:09:08.930,17.387
 00:09:09.027,17.347
 00:09:09.136,17.340
 00:09:09.308,17.193
 00:09:09.336,17.273
 00:09:09.500,17.607
 00:09:09.527,17.373
 00:09:09.621,17.500
 00:09:09.741,17.200
 00:09:09.823,17.327
 00:09:09.936,17.080
 00:09:10.038,17.507
 00:09:10.138,17.280
 00:09:10.235,17.313
 00:09:10.338,17.287
 00:09:10.417,17.340
 00:09:10.529,17.613
 00:09:10.631,17.433
 00:09:10.735,17.460
 00:09:10.832,17.453
 00:09:10.937,17.273
 00:09:11.037,17.407
 00:09:11.128,17.140
 00:09:11.227,17.387
 00:09:11.332,17.347
 00:09:11.434,17.293
 00:09:11.534,17.427
 00:09:11.636,17.013
 00:09:11.737,17.260
 00:09:11.857,17.447
 00:09:11.945,17.333
 00:09:12.047,17.273
 00:09:12.117,17.020
 00:09:12.216,17.380
 00:09:12.311,17.307
 00:09:12.419,17.560
 00:09:12.516,17.313
 00:09:12.612,17.067
 00:09:12.711,17.427
 00:09:12.809,17.367
 00:09:12.930,17.427
 00:09:13.094,17.467
 00:09:13.132,17.280
 00:09:13.208,17.407
 00:09:13.328,17.407
 00:09:13.425,17.553
 00:09:13.521,17.393
 00:09:13.623,17.573
 00:09:13.723,17.307
 00:09:13.818,17.420
 00:09:13.911,17.320
 00:09:14.007,17.353
 00:09:14.125,17.247
 00:09:14.235,17.067
 00:09:14.328,17.347
 00:09:14.427,17.300
 00:09:14.522,17.320
 00:09:14.615,17.387
 00:09:14.736,17.193
 00:09:14.833,17.400
 00:09:14.928,17.613
 00:09:15.037,17.467
 00:09:15.127,17.153
 00:09:15.249,17.027
 00:09:15.340,16.980
 00:09:15.449,17.287
 00:09:15.545,17.147
 00:09:15.642,17.393
 00:09:15.748,17.027
 00:09:15.868,17.640
 00:09:15.963,17.340
 00:09:16.020,17.367
 00:09:16.164,17.600
 00:09:16.230,17.133
 00:09:16.304,17.067
 00:09:16.459,17.180
 00:09:16.509,17.333
 00:09:16.609,17.187
 00:09:16.716,17.653
 00:09:16.806,17.347
 00:09:16.900,17.627
 00:09:17.005,17.447
 00:09:17.101,17.347
 00:09:17.200,17.453
 00:09:17.297,17.093
 00:09:17.486,17.447
 00:09:17.515,17.420
 00:09:17.610,17.240
 00:09:17.694,17.473
 00:09:17.814,17.307
 00:09:17.912,17.327
 00:09:17.995,17.333
 00:09:18.116,17.067
 00:09:18.210,17.440
 00:09:18.320,17.247
 00:09:18.420,17.493
 00:09:18.516,17.347
 00:09:18.645,17.440
 00:09:18.721,17.467
 00:09:18.822,17.213
 00:09:18.916,17.260
 00:09:19.009,17.367
 00:09:19.119,17.300
 00:09:19.241,17.500
 00:09:19.335,17.333
 00:09:19.447,16.960
 00:09:19.544,17.187
 00:09:19.642,17.360
 00:09:19.696,17.480
 00:09:19.794,17.593
 00:09:19.953,17.273
 00:09:20.008,17.333
 00:09:20.159,17.580
 00:09:20.221,17.633
 00:09:20.296,17.500
 00:09:20.399,17.233
 00:09:20.505,17.487
 00:09:20.587,17.500
 00:09:20.686,17.527
 00:09:20.786,17.573
 00:09:20.885,17.393
 00:09:20.995,17.433
 00:09:21.101,17.567
 00:09:21.217,17.387
 00:09:21.288,17.467
 00:09:21.385,17.253
 00:09:21.485,17.433
 00:09:21.584,17.480
 00:09:21.696,17.307
 00:09:21.792,17.393
 00:09:21.886,17.200
 00:09:21.995,17.153
 00:09:22.091,17.367
 00:09:22.213,17.453
 00:09:22.320,17.447
 00:09:22.398,17.273
 00:09:22.517,17.147
 00:09:22.615,17.293
 00:09:22.705,17.313
 00:09:22.826,17.553
 00:09:22.924,17.493
 00:09:23.017,17.307
 00:09:23.123,17.160
 00:09:23.220,17.520
 00:09:23.340,17.640
 00:09:23.422,17.600
 00:09:23.531,17.253
 00:09:23.584,16.920
 00:09:23.677,17.187
 00:09:23.788,17.447
 00:09:23.885,17.313
 00:09:23.982,17.493
 00:09:24.077,17.100
 00:09:24.179,17.027
 00:09:24.279,17.213
 00:09:24.377,17.400
 00:09:24.494,17.573
 00:09:24.591,17.527
 00:09:24.687,17.420
 00:09:24.785,17.393
 00:09:24.892,17.440
 00:09:24.980,17.387
 00:09:25.075,17.313
 00:09:25.195,17.300
 00:09:25.282,17.300
 00:09:25.391,17.260
 00:09:25.472,17.480
 00:09:25.626,17.480
 00:09:25.683,17.387
 00:09:25.782,17.493
 00:09:25.888,17.453
 00:09:25.993,17.400
 00:09:26.104,17.213
 00:09:26.200,16.893
 00:09:26.297,17.553
 00:09:26.406,17.600
 00:09:26.494,17.300
 00:09:26.572,17.273
 00:09:26.674,16.887
 00:09:26.776,17.160
 00:09:26.883,17.293
 00:09:26.986,17.533
 00:09:27.107,17.533
 00:09:27.197,17.007
 00:09:27.296,17.180
 00:09:27.371,17.327
 00:09:27.507,17.400
 00:09:27.629,17.380
 00:09:27.680,17.220
 00:09:27.780,17.553
 00:09:27.881,17.553
 00:09:27.986,17.227
 00:09:28.065,17.407
 00:09:28.166,17.340
 00:09:28.267,17.260
 00:09:28.376,17.473
 00:09:28.472,17.380
 00:09:28.567,17.373
 00:09:28.674,17.473
 00:09:28.773,17.040
 00:09:28.870,17.373
 00:09:28.975,17.373
 00:09:29.071,17.493
 00:09:29.171,17.453
 00:09:29.271,16.967
 00:09:29.371,17.567
 00:09:29.463,17.453
 00:09:29.588,17.387
 00:09:29.669,17.633
 00:09:29.783,17.253
 00:09:29.878,17.247
 00:09:29.976,17.487
 00:09:30.080,17.433
 00:09:30.201,17.480
 00:09:30.301,16.967
 00:09:30.404,17.393
 00:09:30.493,17.447
 00:09:30.590,17.433
 00:09:30.711,17.313
 00:09:30.815,17.273
 00:09:30.911,17.353
 00:09:31.009,17.300
 00:09:31.058,17.473
 00:09:31.187,17.413
 00:09:31.261,16.980
 00:09:31.360,17.187
 00:09:31.466,17.427
 00:09:31.585,17.313
 00:09:31.661,17.447
 00:09:31.768,17.167
 00:09:31.874,17.460
 00:09:31.968,17.533
 00:09:32.071,17.260
 00:09:32.173,17.513
 00:09:32.265,17.553
 00:09:32.363,17.493
 00:09:32.461,17.420
 00:09:32.561,17.520
 00:09:32.652,17.420
 00:09:32.767,17.473
 00:09:32.867,17.220
 00:09:32.976,17.380
 00:09:33.056,17.433
 00:09:33.153,17.627
 00:09:33.258,17.593
 00:09:33.364,17.380
 00:09:33.467,17.333
 00:09:33.564,17.440
 00:09:33.672,17.400
 00:09:33.758,17.520
 00:09:33.876,17.127
 00:09:33.973,17.407
 00:09:34.079,17.367
 00:09:34.191,17.213
 00:09:34.285,17.427
 00:09:34.383,17.073
 00:09:34.490,17.560
 00:09:34.584,17.620
 00:09:34.707,17.533
 00:09:34.814,17.420
 00:09:34.906,17.100
 00:09:35.003,17.513
 00:09:35.100,17.460
 00:09:35.152,17.200
 00:09:35.246,17.487
 00:09:35.350,17.280
 00:09:35.447,17.347
 00:09:35.549,17.547
 00:09:35.727,17.380
 00:09:35.752,17.487
 00:09:35.847,17.253
 00:09:35.942,17.287
 00:09:36.061,17.707
 00:09:36.158,17.640
 00:09:36.254,17.347
 00:09:36.349,17.233
 00:09:36.445,17.093
 00:09:36.543,17.440
 00:09:36.650,17.260
 00:09:36.757,17.247
 00:09:36.845,17.400
 00:09:36.939,17.040
 00:09:37.063,17.327
 00:09:37.148,17.280
 00:09:37.252,17.327
 00:09:37.359,17.273
 00:09:37.455,17.167
 00:09:37.543,17.413
 00:09:37.664,17.420
 00:09:37.757,17.373
 00:09:37.863,17.360
 00:09:37.986,16.907
 00:09:38.081,17.320
 00:09:38.166,17.413
 00:09:38.286,17.580
 00:09:38.385,17.227
 00:09:38.489,17.367
 00:09:38.577,17.460
 00:09:38.697,17.413
 00:09:38.795,17.380
 00:09:38.901,17.240
 00:09:38.996,17.393
 00:09:39.093,17.387
 00:09:39.145,17.480
 00:09:39.248,17.313
 00:09:39.343,17.533
 00:09:39.514,17.467
 00:09:39.542,17.647
 00:09:39.637,17.433
 00:09:39.734,17.307
 00:09:39.829,17.227
 00:09:39.959,17.293
 00:09:40.038,17.153
 00:09:40.133,17.560
 00:09:40.231,17.467
 00:09:40.351,17.213
 00:09:40.428,17.493
 00:09:40.546,17.160
 00:09:40.644,17.467
 00:09:40.738,17.647
 00:09:40.833,17.360
 00:09:40.952,17.220
 00:09:41.062,17.327
 00:09:41.150,17.480
 00:09:41.245,17.200
 00:09:41.350,17.273
 00:09:41.473,17.387
 00:09:41.525,17.140
 00:09:41.671,17.307
 00:09:41.726,17.560
 00:09:41.831,17.333
 00:09:41.931,17.373
 00:09:42.035,17.087
 00:09:42.166,17.233
 00:09:42.248,17.467
 00:09:42.325,17.560
 00:09:42.449,17.500
 00:09:42.530,17.420
 00:09:42.660,17.513
 00:09:42.782,17.287
 00:09:42.832,17.427
 00:09:42.922,17.420
 00:09:43.039,17.120
 00:09:43.122,17.513
 00:09:43.242,17.507
 00:09:43.337,17.173
 00:09:43.434,17.267
 00:09:43.538,17.367
 00:09:43.633,17.340
 00:09:43.721,17.260
 00:09:43.840,17.340
 00:09:43.940,17.300
 00:09:44.036,17.400
 00:09:44.130,17.253
 00:09:44.227,17.247
 00:09:44.325,17.467
 00:09:44.439,17.480
 00:09:44.525,17.413
 00:09:44.619,17.207
 00:09:44.736,17.620
 00:09:44.823,17.420
 00:09:44.945,17.587
 00:09:45.040,17.320
 00:09:45.151,17.200
 00:09:45.250,17.333
 00:09:45.346,17.353
 00:09:45.442,17.567
 00:09:45.540,17.560
 00:09:45.663,17.233
 00:09:45.759,17.387
 00:09:45.839,17.547
 00:09:45.951,17.340
 00:09:46.073,17.387
 00:09:46.172,17.080
 00:09:46.277,17.333
 00:09:46.376,17.433
 00:09:46.473,17.427
 00:09:46.573,17.387
 00:09:46.615,17.233
 00:09:46.711,17.427
 00:09:46.809,17.433
 00:09:46.986,17.440
 00:09:47.010,17.467
 00:09:47.131,17.233
 00:09:47.227,17.387
 00:09:47.309,17.353
 00:09:47.427,17.240
 00:09:47.526,17.327
 00:09:47.628,17.593
 00:09:47.715,17.120
 00:09:47.816,17.227
 00:09:47.919,17.347
 00:09:48.044,17.140
 00:09:48.109,17.367
 00:09:48.214,17.267
 00:09:48.311,17.460
 00:09:48.416,17.307
 00:09:48.524,17.280
 00:09:48.623,17.487
 00:09:48.741,17.367
 00:09:48.823,17.153
 00:09:48.943,17.260
 00:09:49.039,17.300
 00:09:49.147,17.473
 00:09:49.237,17.133
 00:09:49.356,17.073
 00:09:49.451,17.347
 00:09:49.535,17.380
 00:09:49.654,17.600
 00:09:49.750,17.180
 00:09:49.840,17.440
 00:09:49.950,17.173
 00:09:50.001,17.253
 00:09:50.163,17.540
 00:09:50.256,17.380
 00:09:50.360,17.353
 00:09:50.410,17.527
 00:09:50.503,17.353
 00:09:50.617,17.347
 00:09:50.711,17.447
 00:09:50.809,17.420
 00:09:50.911,17.233
 00:09:51.008,17.427
 00:09:51.106,17.440
 00:09:51.204,17.267
 00:09:51.301,17.320
 00:09:51.419,17.400
 00:09:51.517,17.247
 00:09:51.614,17.413
 00:09:51.719,17.173
 00:09:51.807,17.287
 00:09:52.139,17.300
 00:09:52.139,17.393
 00:09:52.139,17.300
 00:09:52.209,17.247
 00:09:52.302,17.340
 00:09:52.407,17.440
 00:09:52.522,17.080
 00:09:52.596,17.387
 00:09:52.712,17.353
 00:09:52.822,17.073
 00:09:52.919,17.080
 00:09:53.018,17.093
 00:09:53.118,17.247
 00:09:53.232,17.233
 00:09:53.332,17.433
 00:09:53.418,17.267
 00:09:53.532,17.213
 00:09:53.604,17.160
 00:09:53.704,17.333
 00:09:53.804,17.513
 00:09:53.936,17.407
 00:09:53.994,17.033
 00:09:54.090,17.380
 00:09:54.192,17.393
 00:09:54.292,17.387
 00:09:54.410,17.273
 00:09:54.494,17.440
 00:09:54.590,17.387
 00:09:54.706,17.313
 00:09:54.807,17.347
 00:09:54.906,17.147
 00:09:55.036,17.333
 00:09:55.094,17.453
 00:09:55.195,17.333
 00:09:55.297,17.213
 00:09:55.394,17.573
 00:09:55.488,17.380
 00:09:55.600,17.287
 00:09:55.701,17.567
 00:09:55.786,17.407
 00:09:55.905,17.493
 00:09:56.000,17.587
 00:09:56.100,17.360
 00:09:56.202,17.487
 00:09:56.303,17.360
 00:09:56.402,17.200
 00:09:56.503,17.420
 00:09:56.590,17.313
 00:09:56.689,17.020
 00:09:56.812,17.260
 00:09:56.888,17.487
 00:09:57.000,17.607
 00:09:57.101,17.247
 00:09:57.200,17.287
 00:09:57.324,17.513
 00:09:57.445,17.227
 00:09:57.494,17.393
 00:09:57.642,17.453
 00:09:57.740,17.607
 00:09:57.837,17.567
 00:09:57.934,17.220
 00:09:57.991,17.147
 00:09:58.085,17.240
 00:09:58.183,17.253
 00:09:58.279,17.353
 00:09:58.381,17.447
 00:09:58.479,17.380
 00:09:58.584,17.467
 00:09:58.702,17.053
 00:09:58.779,17.180
 00:09:58.876,17.300
 00:09:58.996,17.227
 00:09:59.093,17.307
 00:09:59.184,17.233
 00:09:59.285,17.213
 00:09:59.383,17.307
 00:09:59.481,17.127
 00:09:59.593,17.560
 00:09:59.693,17.507
 00:09:59.805,17.360
 00:09:59.875,17.573
 00:09:59.980,17.433
 00:10:00.090,17.480
 00:10:00.185,17.280
 00:10:00.275,17.293
 00:10:00.396,17.380
 00:10:00.480,17.360
 00:10:00.608,17.533
 00:10:00.702,17.600
 00:10:00.793,17.153
 00:10:00.915,17.327
 00:10:01.019,17.320
 00:10:01.120,17.580
 00:10:01.220,17.600
 00:10:01.324,16.953
 00:10:01.428,17.213
 00:10:01.529,17.387
 00:10:01.643,17.307
 00:10:01.735,17.373
 00:10:01.836,17.313
 00:10:01.864,17.033
 00:10:02.054,17.253
 00:10:02.082,17.380
 00:10:02.178,17.547
 00:10:02.281,17.273
 00:10:02.377,17.513
 00:10:02.477,17.293
 00:10:02.577,17.340
 00:10:02.664,17.153
 00:10:02.768,17.460
 00:10:02.864,17.400
 00:10:02.971,17.167
 00:10:03.069,17.387
 00:10:03.179,17.407
 00:10:03.277,17.573
 00:10:03.372,17.367
 00:10:03.480,17.293
 00:10:03.578,17.447
 00:10:03.680,17.420
 00:10:03.781,17.640
 00:10:03.893,17.420
 00:10:03.997,17.207
 00:10:04.094,17.460
 00:10:04.214,17.327
 00:10:04.304,17.440
 00:10:04.398,17.327
 00:10:04.456,17.160
 00:10:04.602,17.367
 00:10:04.714,17.347
 00:10:04.769,17.260
 00:10:04.877,17.620
 00:10:05.019,17.140
 00:10:05.082,17.240
 00:10:05.206,17.600
 00:10:05.258,17.533
 00:10:05.412,17.167
 00:10:05.533,17.187
 00:10:05.560,17.080
 00:10:05.729,17.280
 00:10:05.755,17.480
 00:10:05.868,17.273
 00:10:05.976,17.193
 00:10:06.052,17.193
 00:10:06.164,17.280
 00:10:06.264,17.207
 00:10:06.370,17.487
 00:10:06.463,17.427
 00:10:06.559,17.127
 00:10:06.655,17.167
 00:10:06.753,17.280
 00:10:06.856,17.320
 00:10:06.950,17.300
 00:10:07.060,17.200
 00:10:07.162,17.187
 00:10:07.267,17.540
 00:10:07.367,17.360
 00:10:07.469,17.447
 00:10:07.572,17.347
 00:10:07.673,17.220
 00:10:07.775,17.220
 00:10:07.889,17.433
 00:10:07.982,17.207
 00:10:08.086,17.173
 00:10:08.185,17.373
 00:10:08.301,17.400
 00:10:08.398,17.413
 00:10:08.495,17.487
 00:10:08.595,17.253
 00:10:08.697,17.067
 00:10:08.800,17.493
 00:10:08.901,17.533
 00:10:09.005,17.613
 00:10:09.108,17.373
 00:10:09.209,17.213
 00:10:09.313,17.500
 00:10:09.414,17.460
 00:10:09.442,17.453
 00:10:09.622,17.440
 00:10:09.650,17.413
 00:10:09.751,17.333
 00:10:09.878,17.307
 00:10:09.951,17.393
 00:10:10.057,17.340
 00:10:10.162,17.440
 00:10:10.258,17.047
 00:10:10.342,17.267
 00:10:10.461,17.273
 00:10:10.552,17.400
 00:10:10.647,17.347
 00:10:10.745,17.140
 00:10:10.849,17.293
 00:10:10.951,17.273
 00:10:11.047,17.460
 00:10:11.146,17.453
 00:10:11.266,17.313
 00:10:11.364,17.213
 00:10:11.469,17.507
 00:10:11.573,17.260
 00:10:11.675,17.460
 00:10:11.773,17.207
 00:10:11.882,17.573
 00:10:11.983,17.160
 00:10:12.086,17.273
 00:10:12.188,17.573
 00:10:12.299,17.173
 00:10:12.393,17.367
 00:10:12.491,17.200
 00:10:12.590,17.320
 00:10:12.710,17.393
 00:10:12.794,17.253
 00:10:12.896,17.333
 00:10:12.999,17.467
 00:10:13.035,17.313
 00:10:13.133,17.347
 00:10:13.237,17.513
 00:10:13.336,17.280
 00:10:13.433,17.460
 00:10:13.538,17.560
 00:10:13.637,17.347
 00:10:13.739,17.513
 00:10:13.840,17.460
 00:10:13.943,17.187
 00:10:14.046,17.513
 00:10:14.138,17.273
 00:10:14.228,17.427
 00:10:14.329,17.453
 00:10:14.433,17.573
 00:10:14.548,17.527
 00:10:14.645,17.280
 00:10:14.741,17.667
 00:10:14.841,17.153
 00:10:14.946,17.260
 00:10:15.046,17.080
 00:10:15.142,17.393
 00:10:15.238,17.327
 00:10:15.353,17.253
 00:10:15.456,17.407
 00:10:15.552,17.387
 00:10:15.661,17.440
 00:10:15.757,17.367
 00:10:15.872,17.200
 00:10:15.974,17.300
 00:10:16.065,17.580
 00:10:16.172,17.253
 00:10:16.277,17.327
 00:10:16.387,17.280
 00:10:16.484,17.493
 00:10:16.581,17.460
 00:10:16.678,17.360
 00:10:16.786,17.327
 00:10:16.914,17.253
 00:10:16.994,17.300
 00:10:17.022,17.213
 00:10:17.198,17.093
 00:10:17.226,17.367
 00:10:17.325,17.267
 00:10:17.445,17.600
 00:10:17.532,17.380
 00:10:17.631,17.187
 00:10:17.733,17.173
 00:10:17.837,17.327
 00:10:17.938,17.413
 00:10:18.017,17.267
 00:10:18.118,17.447
 00:10:18.224,17.613
 00:10:18.331,17.440
 00:10:18.433,17.407
 00:10:18.548,17.447
 00:10:18.636,17.433
 00:10:18.741,17.553
 00:10:18.846,17.567
 00:10:18.914,17.380
 00:10:19.051,17.520
 00:10:19.142,17.273
 00:10:19.234,17.213
 00:10:19.336,17.213
 00:10:19.421,17.127
 00:10:19.543,17.273
 00:10:19.648,17.260
 00:10:19.735,17.380
 00:10:19.859,17.440
 00:10:19.955,17.020
 00:10:20.063,17.167
 00:10:20.166,17.227
 00:10:20.271,17.413
 00:10:20.386,17.387
 00:10:20.474,17.247
 00:10:20.575,17.300
