Time Lapsed,Absolute_Magnetic_Field
40377.136,41.833
40377.246,42.008
40377.342,41.915
40377.373,41.961
40377.540,41.923
40377.638,41.887
40377.690,41.911
40377.785,41.93
40377.881,41.874
40378.052,41.991
40378.082,42.098
40378.180,41.919
40378.304,41.817
40378.381,41.972
40378.506,41.969
40378.577,41.894
40378.675,41.88
40378.793,41.977
40378.890,41.737
40378.984,42.006
40379.084,41.96
40379.179,41.987
40379.277,42.031
40379.407,42.021
40379.478,41.974
40379.599,41.959
40379.697,41.969
40379.773,41.911
40379.888,41.921
40379.994,41.838
40380.069,41.93
40380.177,41.915
40380.277,41.936
40380.386,41.949
40380.508,42.012
40380.619,41.949
40380.716,41.933
40380.766,41.647
40380.920,41.831
40380.973,41.949
40381.062,41.919
40381.270,41.789
40381.368,41.79
40381.462,41.847
40381.584,42.0
40381.677,41.968
40381.775,42.228
40381.871,42.014
40381.979,42.038
40382.065,41.782
40382.160,42.002
40382.261,41.918
40382.371,41.799
40382.467,41.922
40382.564,41.998
40382.662,41.904
40382.760,41.87
40382.880,41.957
40382.976,41.997
40383.082,41.957
40383.165,41.939
40383.287,41.898
40383.383,41.885
40383.493,42.03
40383.589,41.879
40383.690,42.081
40383.785,42.048
40383.881,41.689
40383.957,42.118
40384.065,42.091
40384.182,41.855
40384.273,42.075
40384.381,41.715
40384.503,41.795
40384.584,42.129
40384.717,41.935
40384.814,42.022
40384.920,41.767
40384.964,41.938
40385.062,42.059
40385.158,41.878
40385.261,41.919
40385.354,41.96
40385.451,41.883
40385.567,41.972
40385.655,41.967
40385.750,41.951
40385.869,42.053
40385.967,41.91
40386.069,41.986
40386.167,42.114
40386.263,42.144
40386.353,42.007
40386.459,41.825
40386.557,41.91
40386.653,42.093
40676.758,41.983
40676.866,42.067
40676.962,41.995
40677.060,41.828
40677.168,42.005
40677.265,41.968
40677.386,42.049
40677.493,41.881
40677.582,41.717
40677.680,41.95
40677.778,41.921
40677.876,42.057
40677.994,42.081
40678.092,41.842
40678.189,41.923
40678.297,41.856
40678.344,41.848
40678.505,41.919
40678.594,41.839
40678.707,41.949
40678.802,42.051
40678.854,41.997
40679.006,41.93
40679.057,41.753
40679.150,41.882
40679.248,41.955
40679.354,41.955
40679.444,42.073
40679.560,41.972
40679.658,41.919
40679.741,42.141
40679.837,42.001
40679.939,41.914
40680.035,41.793
40680.158,41.865
40680.256,42.05
40680.381,42.079
40680.437,42.014
40680.538,41.991
40680.650,41.716
40680.744,41.87
40680.869,42.046
40680.964,41.932
40681.062,41.852
40681.167,41.72
40681.253,41.886
40681.375,41.836
40681.471,41.851
40681.579,42.15
40681.675,41.72
40681.772,41.851
40681.848,41.981
40681.972,41.802
40682.092,41.959
40682.190,41.694
40682.268,41.973
40682.339,41.929
40682.432,42.037
40682.528,41.927
40682.636,41.784
40682.739,41.994
40682.837,41.908
40682.932,41.917
40683.030,41.784
40683.146,41.915
40683.244,41.89
40683.339,41.803
40683.440,41.995
40683.543,41.908
40683.643,41.908
40683.763,41.67
40683.848,41.801
40683.967,41.965
40684.028,41.858
40684.145,41.911
40684.241,41.908
40684.339,41.831
40684.437,41.922
40684.543,41.892
40684.636,41.929
40684.756,41.959
40684.842,41.798
40684.940,41.914
40685.043,41.829
40685.119,41.889
40685.256,41.937
40685.331,41.893
40685.434,41.912
40685.542,41.932
40685.668,41.833
40685.763,42.047
40685.883,41.762
40685.966,42.007
40686.018,41.813
40686.184,41.969
40686.280,41.916
40686.383,41.943
40686.484,41.913
40686.533,41.873
40686.628,41.892
40736.726,41.939
40736.824,41.963
40736.923,41.87
40737.020,42.007
40737.114,42.03
40737.236,41.957
40737.332,42.141
40737.415,41.865
40737.530,41.969
40737.626,42.029
40737.721,41.961
40737.827,42.066
40737.922,41.953
40738.021,41.924
40738.150,41.914
40738.217,41.847
40738.339,42.04
40738.434,41.873
40738.516,41.805
40738.631,42.002
40738.729,41.958
40738.812,41.903
40738.908,41.973
40739.011,41.829
40739.109,41.963
40739.217,41.945
40739.324,42.003
40739.452,42.072
40739.535,42.056
40739.663,41.985
40739.761,42.101
40739.809,41.929
40739.986,42.175
40740.015,41.771
40740.172,41.804
40740.223,41.931
40740.315,41.867
40740.413,41.945
40740.511,41.85
40740.611,41.899
40740.723,41.964
40740.807,42.002
40740.912,42.136
40741.035,42.131
40741.118,42.022
40741.221,41.811
40741.314,42.013
40741.415,41.96
40741.505,41.871
40741.606,41.853
40741.699,42.06
40741.824,42.125
40741.913,41.91
40742.033,42.02
40742.130,41.852
40742.211,42.019
40742.331,41.91
40742.412,42.01
40742.518,42.069
40742.621,42.097
40742.699,41.926
40742.805,41.8
40742.903,41.996
40743.038,42.057
40743.111,42.029
40743.212,41.939
40743.295,41.95
40743.393,41.926
40743.523,42.001
40743.601,42.154
40743.729,41.865
40743.805,42.028
40743.908,41.938
40744.072,41.924
40744.101,42.086
40744.216,41.941
40744.299,41.986
40744.397,41.997
40744.508,42.059
40744.613,42.051
40744.707,41.9
40744.793,41.99
40744.891,41.991
40745.011,41.898
40745.094,41.936
40745.201,41.924
40745.298,41.821
40745.395,41.934
40745.500,41.906
40745.609,42.079
40745.706,41.99
40745.802,41.8
40745.913,42.041
40746.011,41.896
40746.106,41.935
40746.236,41.936
40746.324,41.847
40746.424,41.917
40746.518,41.869
40746.614,41.956
40796.739,41.914
40796.837,41.898
40796.932,41.923
40797.040,41.921
40797.133,42.084
40797.185,42.004
40797.339,41.813
40797.381,41.925
40797.548,42.098
40797.601,41.946
40797.748,42.0
40797.800,41.908
40797.895,41.975
40797.993,41.993
40798.098,41.93
40798.199,41.899
40798.295,41.987
40798.378,41.885
40798.481,41.855
40798.608,41.871
40798.687,42.022
40798.807,41.953
40798.900,41.891
40798.979,42.032
40799.081,41.932
40799.182,42.09
40799.285,41.916
40799.388,41.97
40799.489,41.932
40799.599,41.834
40799.694,42.003
40799.780,41.785
40799.908,41.861
40799.986,41.922
40800.111,42.052
40800.207,41.988
40800.321,42.053
40800.418,42.05
40800.516,41.739
40800.614,42.113
40800.711,41.953
40800.817,42.003
40800.915,41.89
40800.973,41.806
40801.128,41.914
40801.180,41.856
40801.273,41.91
40801.380,41.961
40801.479,41.905
40801.577,41.961
40801.675,41.994
40801.772,42.015
40801.875,41.886
40801.971,41.962
40802.089,41.912
40802.187,41.961
40802.282,41.994
40802.386,41.885
40802.483,41.937
40802.572,41.967
40802.668,42.161
40802.766,41.938
40802.873,41.977
40802.969,42.013
40803.065,41.761
40803.187,41.948
40803.271,42.037
40803.373,42.064
40803.474,42.019
40803.582,41.954
40803.679,41.926
40803.783,42.038
40803.893,41.994
40803.996,41.942
40804.072,41.767
40804.172,41.781
40804.280,41.871
40804.388,41.758
40804.510,41.943
40804.608,41.947
40804.704,41.984
40804.827,41.924
40804.918,41.967
40805.016,42.01
40805.125,41.827
40805.221,41.881
40805.272,41.804
40805.371,41.934
40805.469,41.974
40805.567,41.914
40805.663,41.878
40805.763,41.886
40805.859,41.9
40805.956,42.027
40806.079,41.931
40806.158,41.811
40806.271,41.899
40806.366,42.033
40806.461,41.884
40806.570,42.037
40806.658,41.928
40856.751,41.969
40856.893,42.061
40856.966,42.103
40857.064,42.003
40857.172,41.904
40857.260,41.942
40857.375,41.882
40857.454,41.955
40857.577,42.097
40857.665,41.94
40857.790,41.966
40857.886,41.922
40857.994,42.031
40858.104,41.986
40858.201,41.933
40858.300,41.954
40858.408,42.016
40858.503,42.016
40858.601,41.984
40858.650,41.906
40858.755,41.889
40858.847,41.844
40859.013,41.951
40859.065,41.799
40859.150,42.016
40859.244,41.899
40859.364,41.992
40859.464,42.009
40859.543,42.005
40859.652,42.011
40859.744,41.977
40859.856,41.962
40859.956,41.894
40860.050,41.798
40860.145,41.93
40860.244,41.917
40860.342,41.846
40860.462,41.881
40860.567,41.988
40860.643,41.993
40860.746,41.948
40860.854,41.829
40860.951,41.957
40861.048,41.943
40861.147,42.029
40861.273,41.967
40861.371,41.93
40861.467,42.013
40861.560,41.99
40861.672,41.962
40861.780,41.887
40861.922,41.94
40861.996,41.615
40862.084,41.86
40862.135,42.034
40862.295,42.142
40862.405,42.1
40862.489,41.869
40862.540,41.931
40862.640,41.926
40862.738,41.9
40862.841,41.954
40862.937,42.172
40863.035,42.001
40863.141,41.876
40863.251,41.998
40863.351,41.928
40863.447,42.0
40863.533,41.993
40863.657,42.016
40863.755,41.939
40863.834,42.012
40863.944,42.009
40864.040,41.804
40864.136,41.958
40864.241,41.949
40864.351,41.97
40864.449,41.865
40864.545,41.899
40864.655,41.932
40864.751,41.992
40864.851,41.95
40864.949,41.907
40865.070,41.839
40865.167,41.989
40865.265,42.138
40865.344,41.991
40865.479,41.907
40865.576,41.761
40865.672,41.986
40865.783,42.013
40865.876,41.959
40865.974,41.991
40866.025,41.824
40866.126,42.062
40866.229,42.024
40866.322,42.015
40866.491,41.968
40866.552,41.808
40866.625,41.943
40916.728,41.975
40916.839,42.072
40916.920,42.026
40917.021,41.908
40917.126,41.839
40917.221,41.948
40917.334,42.069
40917.437,42.183
40917.550,41.988
40917.638,41.848
40917.734,41.964
40917.829,42.035
40917.918,41.979
40918.030,42.129
40918.126,41.848
40918.329,41.973
40918.332,42.015
40918.427,41.973
40918.548,42.002
40918.653,41.742
40918.741,41.925
40918.834,42.106
40918.957,41.955
40919.042,42.039
40919.162,41.817
40919.258,42.007
40919.354,42.129
40919.464,41.955
40919.562,41.93
40919.638,41.708
40919.761,42.018
40919.866,41.96
40919.964,41.96
40920.016,41.89
40920.123,41.998
40920.219,41.934
40920.317,42.022
40920.413,41.99
40920.513,41.998
40920.609,42.085
40920.731,41.797
40920.829,41.889
40920.925,41.985
40921.025,42.024
40921.125,41.966
40921.224,41.906
40921.317,42.079
40921.420,42.076
40921.522,41.977
40921.614,41.975
40921.712,41.883
40921.819,42.124
40921.959,42.075
40922.011,42.006
40922.128,42.05
40922.224,41.94
40922.327,41.939
40922.440,41.931
40922.537,41.763
40922.633,41.95
40922.739,42.016
40922.839,41.751
40922.913,42.087
40923.033,41.973
40923.155,41.953
40923.251,41.843
40923.347,41.712
40923.444,41.928
40923.565,41.964
40923.660,41.857
40923.756,41.995
40923.866,42.027
40923.966,42.077
40924.062,42.055
40924.113,41.909
40924.212,41.908
40924.315,41.743
40924.410,41.936
40924.576,41.913
40924.601,41.912
40924.719,41.914
40924.815,42.005
40924.900,41.904
40925.013,41.959
40925.111,41.938
40925.234,42.067
40925.310,41.941
40925.405,41.941
40925.505,41.878
40925.606,42.037
40925.707,41.822
40925.817,41.935
40925.895,41.972
40926.005,41.944
40926.108,41.93
40926.224,41.91
40926.305,42.001
40926.413,41.915
40926.516,42.095
40926.594,42.141
40926.704,41.999
40976.829,41.837
40976.913,41.71
40977.033,41.966
40977.123,42.05
40977.241,41.896
40977.292,41.849
40977.472,41.787
40977.489,41.966
40977.589,41.954
40977.755,41.95
40977.847,41.855
40977.952,41.985
40978.005,41.923
40978.099,41.996
40978.209,41.751
40978.309,41.98
40978.670,41.916
40978.697,41.852
40978.793,41.966
40978.890,42.013
40978.988,41.879
40979.084,41.885
40979.202,41.972
40979.310,42.006
40979.383,41.921
40979.503,42.032
40979.601,41.79
40979.699,42.0
40979.800,41.931
40979.945,41.909
40979.996,41.953
40980.114,42.123
40980.209,41.909
40980.329,41.976
40980.412,41.894
40980.525,41.89
40980.621,42.028
40980.717,41.724
40980.824,41.858
40980.900,42.01
40980.998,41.859
40981.099,41.942
40981.204,41.964
40981.282,41.989
40981.383,42.035
40981.483,42.009
40981.581,41.867
40981.692,41.969
40981.844,41.918
40981.883,41.945
40981.991,42.062
40982.082,42.006
40982.177,42.025
40982.275,41.838
40982.395,41.965
40982.493,42.027
40982.592,41.968
40982.685,41.926
40982.782,41.724
40982.878,41.873
40982.984,41.97
40983.094,41.967
40983.192,42.024
40983.287,41.822
40983.397,42.069
40983.494,41.996
40983.591,42.041
40983.684,42.183
40983.787,41.804
40983.907,41.907
40984.005,42.001
40984.087,41.965
40984.221,42.001
40984.315,41.786
40984.369,42.021
40984.479,41.849
40984.623,41.983
40984.721,42.011
40984.822,41.725
40984.866,41.89
40984.984,41.97
40985.131,41.906
40985.234,41.82
40985.292,41.73
40985.369,41.993
40985.471,41.998
40985.582,42.004
40985.680,41.943
40985.765,41.792
40985.871,41.911
40985.984,41.891
40986.079,41.991
40986.177,41.918
40986.293,41.998
40986.371,42.013
40986.469,42.11
40986.565,42.001
40986.662,42.004
41276.773,42.102
41276.869,41.953
41276.969,42.117
41277.071,42.021
41277.190,41.935
41277.288,41.938
41277.398,41.857
41277.484,42.052
41277.584,42.056
41277.682,41.987
41277.807,41.943
41277.903,41.887
41278.000,41.995
41278.098,41.99
41278.202,41.927
41278.298,41.855
41278.418,41.795
41278.498,42.012
41278.611,41.918
41278.702,41.995
41278.821,41.987
41278.910,41.864
41278.962,41.89
41279.055,41.95
41279.150,41.968
41279.256,41.956
41279.363,41.945
41279.467,41.755
41279.567,41.959
41279.668,41.976
41279.753,41.999
41279.858,41.912
41279.969,42.009
41280.067,42.044
41280.163,42.198
41280.272,42.054
41280.364,42.028
41280.459,41.883
41280.557,41.882
41280.653,42.135
41280.766,41.92
41280.866,41.926
41280.959,41.85
41281.072,42.045
41281.158,41.944
41281.278,41.924
41281.375,41.916
41281.483,41.795
41281.577,41.996
41281.675,42.062
41281.805,41.88
41281.893,41.964
41281.991,41.639
41282.089,41.89
41282.184,41.886
41282.307,41.659
41282.403,41.974
41282.457,41.837
41282.609,42.008
41282.712,41.933
41282.761,42.176
41282.908,42.11
41282.949,41.905
41283.045,41.959
41283.143,42.034
41283.244,42.084
41283.348,42.173
41283.457,41.844
41283.562,42.023
41283.667,41.903
41283.739,41.963
41283.859,41.966
41283.937,41.928
41284.054,41.91
41284.153,42.034
41284.250,42.022
41284.378,42.075
41284.457,41.85
41284.537,41.973
41284.638,41.904
41284.758,41.961
41284.869,41.917
41284.954,41.895
41285.033,41.785
41285.158,41.862
41285.243,41.934
41285.346,41.839
41285.483,41.912
41285.569,41.793
41285.670,42.027
41285.790,41.861
41285.896,41.92
41285.988,41.976
41286.089,41.848
41286.185,41.843
41286.302,41.927
41286.405,41.883
41286.432,41.93
41286.530,41.906
41286.704,41.998
41336.731,42.088
41336.827,41.797
41336.951,41.928
41337.037,41.849
41337.214,41.904
41337.244,41.901
41337.342,41.945
41337.446,41.995
41337.547,42.074
41337.648,41.948
41337.731,42.203
41337.829,41.903
41337.932,41.966
41338.050,41.954
41338.138,41.842
41338.258,41.947
41338.342,41.972
41338.445,42.142
41338.554,41.956
41338.652,41.762
41338.788,42.052
41338.854,41.925
41338.976,42.028
41339.059,41.889
41339.160,41.847
41339.223,41.914
41339.322,41.829
41339.430,41.905
41339.538,42.042
41339.660,41.921
41339.748,41.926
41339.888,41.843
41339.962,42.134
41340.084,41.989
41340.180,41.904
41340.302,41.939
41340.329,41.858
41340.423,42.049
41340.522,41.959
41340.626,41.951
41340.726,41.97
41340.849,41.903
41340.920,41.907
41341.016,41.957
41341.131,41.902
41341.233,42.023
41341.344,41.959
41341.418,41.985
41341.516,42.131
41341.619,42.009
41341.729,41.762
41341.822,41.775
41341.927,41.984
41342.028,41.883
41342.138,41.927
41342.236,42.02
41342.336,41.758
41342.437,41.92
41342.538,42.031
41342.650,41.868
41342.726,41.894
41342.829,41.72
41342.908,41.83
41343.013,41.908
41343.114,41.969
41343.222,41.922
41343.329,41.754
41343.435,41.878
41343.567,41.968
41343.606,41.96
41343.758,41.871
41343.810,41.864
41343.976,41.99
41344.006,41.896
41344.170,41.914
41344.272,42.131
41344.322,41.978
41344.418,41.922
41344.513,41.916
41344.611,41.974
41344.714,42.066
41344.817,41.975
41344.920,41.927
41345.035,42.034
41345.103,41.889
41345.202,41.946
41345.304,42.009
41345.402,41.915
41345.511,41.963
41345.611,41.888
41345.712,41.848
41345.815,42.013
41345.918,41.86
41346.021,41.757
41346.138,42.04
41346.224,42.016
41346.322,42.052
41346.440,41.964
41346.505,41.888
41346.638,41.806
41396.734,41.981
41396.834,42.015
41396.942,41.977
41397.030,41.689
41397.150,41.869
41397.204,42.043
41397.312,41.923
41397.412,41.875
41397.516,41.76
41397.652,41.943
41397.702,42.073
41397.795,41.965
41397.897,42.184
41398.000,41.823
41398.104,41.98
41398.204,41.85
41398.309,41.822
41398.410,41.903
41398.493,41.916
41398.599,41.933
41398.711,41.818
41398.807,41.978
41398.905,41.976
41398.994,41.835
41399.130,42.043
41399.202,41.985
41399.300,41.787
41399.393,41.932
41399.489,42.077
41399.609,41.772
41399.707,41.926
41399.812,41.905
41399.920,41.968
41400.018,42.055
41400.114,41.972
41400.226,42.018
41400.322,41.978
41400.420,41.984
41400.523,41.885
41400.619,41.787
41400.738,41.863
41400.837,42.043
41400.886,42.005
41401.033,41.966
41401.084,41.956
41401.246,41.931
41401.283,41.971
41401.383,42.008
41401.548,41.939
41401.604,41.831
41401.696,42.011
41401.793,41.949
41401.890,42.04
41402.062,42.028
41402.131,42.037
41402.182,41.829
41402.283,41.832
41402.386,41.824
41402.491,42.083
41402.589,42.158
41402.697,41.885
41402.800,41.989
41402.898,42.087
41402.994,41.916
41403.096,41.864
41403.192,41.72
41403.288,41.925
41403.386,41.997
41403.491,41.921
41403.599,41.828
41403.697,41.962
41403.795,41.744
41403.900,42.012
41403.994,41.919
41404.116,42.074
41404.222,41.982
41404.310,41.767
41404.407,41.865
41404.527,41.925
41404.609,41.997
41404.729,41.962
41404.824,41.675
41404.878,41.882
41405.028,42.077
41405.079,41.939
41405.239,41.952
41405.290,41.847
41405.375,41.889
41405.469,41.944
41405.570,41.942
41405.668,41.988
41405.788,42.025
41405.886,41.897
41405.994,42.013
41406.084,42.062
41406.177,41.924
41406.275,42.087
41406.381,41.872
41406.473,41.84
41406.569,41.872
41406.685,42.019
41456.795,41.961
41456.880,41.977
41456.976,41.902
41457.072,41.897
41457.187,42.008
41457.282,41.931
41457.378,42.036
41457.500,42.136
41457.599,41.978
41457.692,41.986
41457.793,41.981
41457.898,41.919
41458.011,41.874
41458.108,42.008
41458.204,42.008
41458.310,42.033
41458.408,41.631
41458.508,42.026
41458.560,41.915
41458.729,42.048
41458.761,42.022
41458.924,42.014
41459.000,41.924
41459.065,42.027
41459.160,42.003
41459.258,41.998
41459.369,41.926
41459.472,41.951
41459.570,41.983
41459.665,41.833
41459.760,42.012
41459.866,42.079
41459.976,41.945
41460.076,41.942
41460.172,41.972
41460.268,41.962
41460.366,41.997
41460.471,42.037
41460.572,41.867
41460.699,41.867
41460.758,41.944
41460.883,41.989
41460.966,42.008
41461.065,41.882
41461.175,41.818
41461.277,41.95
41461.356,41.969
41461.478,42.025
41461.577,41.906
41461.687,42.007
41461.783,41.996
41461.900,41.87
41461.986,41.956
41462.106,41.762
41462.202,41.961
41462.307,41.993
41462.349,41.921
41462.508,42.151
41462.606,42.055
41462.719,41.849
41462.748,41.831
41462.913,41.91
41463.015,42.027
41463.111,42.036
41463.217,41.854
41463.263,41.988
41463.359,41.994
41463.457,42.198
41463.554,41.978
41463.652,41.884
41463.748,41.876
41463.847,41.934
41463.945,42.013
41464.043,42.023
41464.147,41.848
41464.256,42.094
41464.356,41.974
41464.452,41.886
41464.557,41.917
41464.653,41.848
41464.753,41.828
41464.854,42.001
41464.973,42.222
41465.070,41.983
41465.168,41.863
41465.246,41.983
41465.381,41.874
41465.474,41.889
41465.577,42.01
41465.685,41.803
41465.782,42.124
41465.878,42.145
41465.984,42.144
41466.096,42.08
41466.197,41.824
41466.293,41.973
41466.395,41.938
41466.445,41.977
41466.559,42.024
41466.636,41.736
41516.741,41.882
41516.841,41.838
41516.942,41.944
41517.052,41.871
41517.150,41.793
41517.236,41.819
41517.339,42.116
41517.452,42.161
41517.555,41.959
41517.650,41.868
41517.748,41.788
41517.844,41.872
41517.942,41.809
41518.037,41.874
41518.133,42.024
